Date,inflation_rate,unemployment_rate,inflation_rate_MA30,unemployment_rate_MA30
2021-01-05,10.0,9.55,,
2021-01-06,10.0,9.55,,
2021-01-07,10.0,9.55,,
2021-01-08,10.0,9.55,,
2021-01-09,10.0,9.55,,
2021-01-10,10.0,9.55,,
2021-01-11,10.0,9.55,,
2021-01-12,10.0,9.55,,
2021-01-13,10.0,9.55,,
2021-01-14,10.0,9.55,,
2021-01-18,2.03,5.28,,
2021-01-19,2.28,6.19,,
2021-01-20,1.56,6.97,,
2021-01-21,1.67,7.25,,
2021-01-22,2.3,6.12,,
2021-01-23,3.11,7.99,,
2021-01-24,2.67,6.29,,
2021-01-25,2.74,5.41,,
2021-01-26,2.63,5.04,,
2021-01-27,2.32,7.14,,
2021-01-28,2.6,7.3,,
2021-01-29,2.12,7.46,,
2021-01-30,1.13,7.82,,
2021-01-31,2.88,6.7,,
2021-02-01,2.56,5.63,,
2021-02-02,2.79,7.14,,
2021-02-03,2.27,6.77,,
2021-02-04,1.44,7.33,,
2021-02-05,1.73,6.43,,
2021-02-06,2.35,6.19,4.839333333333333,7.598333333333334
2021-02-07,1.83,7.07,4.566999999999999,7.515666666666666
2021-02-08,1.93,7.78,4.298,7.456666666666667
2021-02-09,2.04,7.39,4.032666666666667,7.384666666666666
2021-02-10,2.9,6.43,3.796,7.280666666666667
2021-02-11,2.61,7.01,3.5496666666666665,7.196
2021-02-12,2.09,7.94,3.286,7.142333333333332
2021-02-13,2.23,6.03,3.027,7.025
2021-02-14,2.06,7.16,2.7623333333333333,6.945333333333334
2021-02-15,2.53,6.49,2.5133333333333336,6.843333333333333
2021-02-16,2.73,5.08,2.271,6.694333333333334
2021-02-17,1.9,6.57,2.2666666666666666,6.737333333333334
2021-02-18,2.36,5.05,2.2693333333333334,6.699333333333334
2021-02-19,2.46,5.43,2.299333333333333,6.648
2021-02-20,3.66,5.85,2.365666666666667,6.601333333333334
2021-02-21,3.59,7.27,2.4086666666666665,6.639666666666667
2021-02-22,3.14,7.93,2.4096666666666664,6.637666666666666
2021-02-23,2.94,7.34,2.4186666666666663,6.672666666666667
2021-02-24,2.82,5.76,2.4213333333333336,6.684333333333333
2021-02-25,1.95,5.56,2.3986666666666667,6.701666666666666
2021-02-26,1.95,5.87,2.3863333333333334,6.6593333333333335
2021-02-27,1.92,5.3,2.3636666666666666,6.592666666666667
2021-02-28,3.39,4.77,2.4059999999999997,6.503
2021-03-01,2.79,5.17,2.4613333333333336,6.414666666666666
2021-03-02,3.37,5.75,2.477666666666667,6.383
2021-03-03,3.41,6.57,2.5060000000000002,6.414333333333333
2021-03-04,2.12,6.9,2.4836666666666667,6.406333333333333
2021-03-05,2.85,6.61,2.503,6.401
2021-03-06,2.74,6.14,2.5463333333333336,6.3613333333333335
2021-03-07,3.0,4.59,2.5886666666666667,6.3
2021-03-08,3.6,4.18,2.6303333333333336,6.233
2021-03-09,2.88,6.65,2.6653333333333333,6.218999999999999
2021-03-10,2.2,6.23,2.6743333333333337,6.167333333333333
2021-03-11,2.45,6.43,2.688,6.1353333333333335
2021-03-12,2.46,7.34,2.6733333333333333,6.165666666666667
2021-03-13,1.86,7.12,2.6483333333333334,6.169333333333333
2021-03-14,2.73,6.21,2.6696666666666666,6.111666666666666
2021-03-15,3.35,5.9,2.707,6.107333333333333
2021-03-16,2.95,6.55,2.7366666666666664,6.087
2021-03-17,2.99,6.12,2.752,6.074666666666667
2021-03-18,2.19,5.96,2.7340000000000004,6.104
2021-03-19,2.79,4.64,2.7636666666666665,6.039666666666666
2021-03-20,2.88,4.58,2.781,6.024
2021-03-21,3.69,5.02,2.8220000000000005,6.0103333333333335
2021-03-22,3.17,5.95,2.8056666666666668,6.0136666666666665
2021-03-23,3.53,5.91,2.8036666666666665,5.968333333333334
2021-03-24,3.35,6.59,2.810666666666667,5.923666666666667
2021-03-25,3.85,6.58,2.841,5.8983333333333325
2021-03-26,3.01,6.29,2.8473333333333333,5.916
2021-03-27,3.16,6.01,2.8876666666666666,5.931
2021-03-28,3.42,8.17,2.936666666666667,6.007666666666666
2021-03-29,2.74,6.9,2.964,6.060999999999999
2021-03-30,2.63,5.53,2.938666666666667,6.086333333333333
2021-03-31,2.07,3.72,2.9146666666666667,6.037999999999999
2021-04-01,2.92,6.54,2.8996666666666666,6.064333333333333
2021-04-02,3.04,8.11,2.8873333333333333,6.115666666666667
2021-04-03,2.26,7.68,2.892,6.141666666666667
2021-04-04,1.8,7.36,2.8569999999999998,6.166666666666667
2021-04-05,1.97,7.73,2.8313333333333333,6.219666666666667
2021-04-06,3.22,6.84,2.838666666666667,6.294666666666666
2021-04-07,4.06,6.94,2.8539999999999996,6.386666666666668
2021-04-08,2.98,6.66,2.8573333333333335,6.3870000000000005
2021-04-09,0.85,4.19,2.812333333333333,6.319000000000001
2021-04-10,2.61,5.84,2.8176666666666668,6.299333333333334
2021-04-11,3.87,5.99,2.8646666666666665,6.254333333333333
2021-04-12,2.7,6.43,2.8926666666666665,6.231333333333334
2021-04-13,2.63,5.79,2.889333333333333,6.2173333333333325
2021-04-14,2.73,5.78,2.868666666666667,6.213333333333334
2021-04-15,2.63,6.25,2.8579999999999997,6.203333333333333
2021-04-16,3.17,6.94,2.864,6.230666666666666
2021-04-17,2.66,7.23,2.879666666666666,6.273
2021-04-18,2.02,5.61,2.854,6.3053333333333335
2021-04-19,1.25,5.76,2.799666666666667,6.344666666666667
2021-04-20,1.9,5.35,2.7399999999999998,6.355666666666667
2021-04-21,2.74,5.93,2.7256666666666667,6.355
2021-04-22,2.93,7.16,2.7056666666666667,6.3966666666666665
2021-04-23,3.25,5.87,2.7023333333333333,6.3726666666666665
2021-04-24,1.94,6.1,2.6386666666666665,6.356666666666667
2021-04-25,1.92,4.74,2.602333333333333,6.304999999999999
2021-04-26,2.81,6.72,2.5906666666666665,6.328666666666666
2021-04-27,2.52,7.41,2.5606666666666666,6.303333333333334
2021-04-28,1.94,6.79,2.5340000000000003,6.299666666666667
2021-04-29,2.77,5.07,2.5386666666666664,6.2843333333333335
2021-04-30,3.01,6.88,2.57,6.389666666666667
2021-05-01,3.44,6.36,2.5873333333333335,6.3836666666666675
2021-05-02,2.2,5.16,2.559333333333333,6.285333333333333
2021-05-03,2.24,5.8,2.558666666666667,6.222666666666666
2021-05-04,2.14,6.27,2.5700000000000003,6.186333333333334
2021-05-05,2.36,5.41,2.5829999999999997,6.108999999999999
2021-05-06,2.63,5.27,2.563333333333333,6.0566666666666675
2021-05-07,4.2,7.8,2.568,6.085333333333333
2021-05-08,2.31,6.23,2.545666666666667,6.071
2021-05-09,3.19,6.2,2.623666666666667,6.138
2021-05-10,3.22,5.78,2.6439999999999997,6.135999999999999
2021-05-11,3.58,6.88,2.634333333333333,6.165666666666667
2021-05-12,3.46,7.56,2.659666666666667,6.203333333333333
2021-05-13,2.63,6.51,2.659666666666667,6.227333333333334
2021-05-14,1.54,6.07,2.62,6.237
2021-05-15,2.03,7.37,2.6,6.274333333333334
2021-05-16,2.09,6.49,2.564,6.259333333333333
2021-05-17,2.48,6.45,2.558,6.233333333333333
2021-05-18,2.01,7.91,2.557666666666667,6.3100000000000005
2021-05-19,1.57,8.71,2.5683333333333334,6.408333333333333
2021-05-20,2.8,8.11,2.5983333333333336,6.500333333333333
2021-05-21,3.36,7.8,2.6189999999999998,6.562666666666667
2021-05-22,1.9,5.85,2.5846666666666667,6.519
2021-05-23,2.12,6.54,2.5469999999999997,6.541333333333332
2021-05-24,1.71,7.37,2.5393333333333334,6.583666666666667
2021-05-25,1.93,7.55,2.5396666666666667,6.677333333333334
2021-05-26,3.21,6.61,2.553,6.673666666666667
2021-05-27,3.3,5.95,2.579,6.625
2021-05-28,2.68,5.85,2.603666666666667,6.593666666666667
2021-05-29,2.81,6.28,2.6049999999999995,6.634
2021-05-30,3.43,5.51,2.6189999999999998,6.588333333333334
2021-05-31,2.44,5.62,2.5856666666666666,6.563666666666666
2021-06-01,1.66,6.17,2.5676666666666668,6.597333333333333
2021-06-02,2.2,6.93,2.566333333333333,6.635000000000001
2021-06-03,2.88,7.48,2.5909999999999997,6.675333333333333
2021-06-04,2.28,6.9,2.588333333333333,6.725
2021-06-05,2.99,6.54,2.6003333333333334,6.767333333333334
2021-06-06,2.41,5.92,2.5406666666666666,6.704666666666667
2021-06-07,2.11,5.84,2.534,6.691666666666666
2021-06-08,1.99,5.63,2.4939999999999998,6.672666666666667
2021-06-09,2.63,7.35,2.4743333333333335,6.725
2021-06-10,2.52,7.46,2.439,6.7443333333333335
2021-06-11,3.12,7.39,2.4276666666666666,6.738666666666666
2021-06-12,3.47,5.62,2.4556666666666667,6.709
2021-06-13,3.46,7.29,2.5196666666666663,6.749666666666667
2021-06-14,1.99,6.36,2.5183333333333335,6.715999999999999
2021-06-15,2.01,5.17,2.5156666666666667,6.672
2021-06-16,2.7,5.88,2.523,6.6530000000000005
2021-06-17,1.59,8.21,2.509,6.662999999999999
2021-06-18,1.72,8.29,2.5140000000000002,6.649
2021-06-19,2.27,6.57,2.4963333333333333,6.597666666666667
2021-06-20,3.33,7.09,2.4953333333333334,6.574
2021-06-21,2.77,7.35,2.5243333333333333,6.624
2021-06-22,3.3,5.34,2.563666666666667,6.5840000000000005
2021-06-23,3.38,5.23,2.619333333333333,6.512666666666666
2021-06-24,3.18,7.2,2.6610000000000005,6.501
2021-06-25,2.05,6.03,2.622333333333333,6.481666666666667
2021-06-26,2.86,5.29,2.607666666666667,6.459666666666666
2021-06-27,3.14,6.63,2.6229999999999998,6.485666666666666
2021-06-28,3.23,6.97,2.6370000000000005,6.508666666666667
2021-06-29,2.14,6.45,2.594,6.54
2021-06-30,2.24,5.03,2.5873333333333335,6.520333333333332
2021-07-01,2.99,6.54,2.631666666666667,6.5326666666666675
2021-07-02,3.05,7.36,2.6599999999999997,6.547
2021-07-03,1.87,5.08,2.626333333333333,6.4670000000000005
2021-07-04,1.91,5.74,2.614,6.428333333333333
2021-07-05,1.53,7.13,2.5653333333333332,6.4479999999999995
2021-07-06,2.2,7.65,2.558333333333333,6.5056666666666665
2021-07-07,3.53,7.82,2.6056666666666666,6.571666666666667
2021-07-08,3.3,6.43,2.6493333333333333,6.598333333333333
2021-07-09,2.54,8.02,2.646333333333333,6.620666666666667
2021-07-10,2.88,6.33,2.658333333333333,6.583
2021-07-11,2.32,5.63,2.631666666666667,6.524333333333334
2021-07-12,1.82,6.47,2.5766666666666667,6.552666666666667
2021-07-13,1.84,7.23,2.522666666666667,6.550666666666667
2021-07-14,2.27,7.34,2.5319999999999996,6.583333333333333
2021-07-15,2.46,5.87,2.5469999999999997,6.606666666666667
2021-07-16,2.03,5.71,2.5246666666666666,6.601
2021-07-17,1.62,6.54,2.5256666666666665,6.545333333333334
2021-07-18,2.25,6.2,2.5433333333333334,6.475666666666666
2021-07-19,2.55,6.26,2.5526666666666666,6.465333333333334
2021-07-20,2.28,6.21,2.5176666666666665,6.435999999999999
2021-07-21,1.87,6.32,2.4876666666666667,6.401666666666667
2021-07-22,1.68,6.41,2.4336666666666664,6.437333333333333
2021-07-23,2.8,5.1,2.4143333333333334,6.433000000000001
2021-07-24,3.84,4.66,2.436333333333333,6.348333333333333
2021-07-25,3.14,5.59,2.4726666666666666,6.333666666666667
2021-07-26,3.36,5.4,2.489333333333333,6.3373333333333335
2021-07-27,3.57,6.68,2.5036666666666667,6.3389999999999995
2021-07-28,4.19,7.86,2.5356666666666663,6.368666666666667
2021-07-29,4.08,7.57,2.6003333333333334,6.406000000000001
2021-07-30,3.21,6.97,2.6326666666666667,6.470666666666667
2021-07-31,2.94,6.39,2.6310000000000002,6.4656666666666665
2021-08-01,2.87,6.9,2.625,6.450333333333334
2021-08-02,2.04,7.13,2.630666666666667,6.518666666666666
2021-08-03,2.42,7.55,2.647666666666667,6.579
2021-08-04,1.53,5.31,2.647666666666667,6.518333333333333
2021-08-05,2.24,4.46,2.649,6.412000000000001
2021-08-06,2.86,5.71,2.6266666666666665,6.341666666666667
2021-08-07,3.16,7.35,2.622,6.372333333333334
2021-08-08,1.93,6.72,2.6016666666666666,6.329
2021-08-09,2.29,5.45,2.5820000000000003,6.299666666666666
2021-08-10,3.43,5.67,2.6189999999999998,6.301
2021-08-11,2.59,5.63,2.6446666666666667,6.273
2021-08-12,2.88,6.38,2.679333333333333,6.244666666666666
2021-08-13,2.16,6.1,2.6756666666666664,6.203333333333333
2021-08-14,2.35,5.0,2.672,6.174333333333333
2021-08-15,2.8,6.61,2.697666666666667,6.2043333333333335
2021-08-16,2.23,7.04,2.7180000000000004,6.221
2021-08-17,2.93,7.8,2.740666666666667,6.274333333333334
2021-08-18,2.83,7.38,2.75,6.3116666666666665
2021-08-19,2.19,6.21,2.747,6.311666666666667
2021-08-20,1.59,7.91,2.7376666666666667,6.3646666666666665
2021-08-21,2.2,7.69,2.7550000000000003,6.407333333333333
2021-08-22,2.0,6.36,2.728333333333333,6.449333333333333
2021-08-23,1.32,6.32,2.644333333333334,6.504666666666666
2021-08-24,1.25,6.55,2.5813333333333337,6.536666666666666
2021-08-25,0.86,6.92,2.498,6.5873333333333335
2021-08-26,2.67,7.4,2.4679999999999995,6.6113333333333335
2021-08-27,2.34,7.01,2.4063333333333334,6.583
2021-08-28,1.59,6.2,2.3233333333333333,6.537333333333334
2021-08-29,3.06,6.68,2.3183333333333334,6.527666666666667
2021-08-30,2.63,7.05,2.308,6.549666666666666
2021-08-31,2.58,5.12,2.2983333333333333,6.490333333333333
2021-09-01,3.12,6.31,2.3343333333333334,6.462999999999999
2021-09-02,2.5,8.74,2.337,6.502666666666667
2021-09-03,1.56,8.08,2.338,6.595
2021-09-04,2.12,7.08,2.334,6.682333333333333
2021-09-05,2.67,7.76,2.3276666666666666,6.750666666666666
2021-09-06,2.28,5.41,2.2983333333333333,6.685999999999999
2021-09-07,2.05,4.91,2.302333333333333,6.625666666666667
2021-09-08,2.09,5.85,2.295666666666667,6.639
2021-09-09,2.33,7.11,2.259,6.686999999999999
2021-09-10,2.34,7.64,2.2506666666666666,6.7540000000000004
2021-09-11,2.49,8.07,2.2376666666666667,6.810333333333333
2021-09-12,2.67,7.29,2.2546666666666666,6.85
2021-09-13,2.86,5.69,2.2716666666666665,6.873
2021-09-14,2.85,4.89,2.2733333333333334,6.815666666666667
2021-09-15,2.55,5.89,2.284,6.777333333333333
2021-09-16,1.49,6.34,2.2359999999999998,6.728666666666666
2021-09-17,2.85,6.47,2.236666666666667,6.698333333333333
2021-09-18,3.32,5.39,2.2743333333333333,6.671000000000001
2021-09-19,3.18,5.28,2.3273333333333337,6.583333333333333
2021-09-20,3.06,5.44,2.3560000000000003,6.508333333333334
2021-09-21,3.23,7.0,2.397,6.529666666666667
2021-09-22,2.45,7.41,2.4346666666666663,6.566
2021-09-23,1.76,5.9,2.4516666666666667,6.544333333333333
2021-09-24,2.23,7.44,2.4973333333333327,6.5616666666666665
2021-09-25,2.29,6.81,2.484666666666667,6.542000000000001
2021-09-26,3.52,7.37,2.524,6.554
2021-09-27,2.91,5.78,2.568,6.54
2021-09-28,2.87,6.05,2.5616666666666665,6.519
2021-09-29,3.17,7.04,2.5796666666666668,6.518666666666666
2021-09-30,2.55,6.36,2.5786666666666664,6.5600000000000005
2021-10-01,1.58,6.65,2.527333333333333,6.5713333333333335
2021-10-02,3.36,7.46,2.5559999999999996,6.528666666666666
2021-10-03,2.64,8.34,2.5919999999999996,6.537333333333334
2021-10-04,1.82,8.78,2.5820000000000003,6.593999999999999
2021-10-05,0.48,7.62,2.5090000000000003,6.589333333333333
2021-10-06,1.33,7.64,2.4773333333333336,6.663666666666668
2021-10-07,3.57,7.77,2.528,6.7589999999999995
2021-10-08,3.1,7.62,2.561666666666667,6.818
2021-10-09,2.74,7.12,2.5753333333333335,6.818333333333333
2021-10-10,2.92,5.6,2.594666666666667,6.750333333333333
2021-10-11,3.72,4.87,2.635666666666667,6.643666666666666
2021-10-12,2.08,6.25,2.616,6.609
2021-10-13,2.76,8.21,2.612666666666667,6.6930000000000005
2021-10-14,2.88,7.2,2.6136666666666666,6.77
2021-10-15,2.39,6.45,2.6083333333333334,6.788666666666667
2021-10-16,1.53,6.77,2.609666666666667,6.803
2021-10-17,2.26,6.55,2.5899999999999994,6.805666666666667
2021-10-18,2.85,6.17,2.5743333333333336,6.831666666666666
2021-10-19,2.2,6.36,2.5416666666666665,6.867666666666667
2021-10-20,2.81,5.73,2.533333333333333,6.8773333333333335
2021-10-21,2.29,6.72,2.5020000000000002,6.867999999999999
2021-10-22,2.09,6.73,2.49,6.845333333333333
2021-10-23,2.47,6.32,2.5136666666666665,6.859333333333334
2021-10-24,2.64,7.41,2.5273333333333334,6.858333333333333
2021-10-25,3.29,6.18,2.5606666666666666,6.8373333333333335
2021-10-26,3.36,6.06,2.555333333333334,6.793666666666666
2021-10-27,2.69,6.31,2.548,6.811333333333333
2021-10-28,2.9,7.11,2.549,6.846666666666667
2021-10-29,3.31,7.4,2.5536666666666665,6.858666666666667
2021-10-30,3.25,7.38,2.577,6.892666666666667
2021-10-31,3.34,6.95,2.635666666666667,6.902666666666666
2021-11-01,3.48,7.19,2.6396666666666673,6.893666666666666
2021-11-02,2.97,7.59,2.650666666666667,6.868666666666667
2021-11-03,2.96,6.76,2.6886666666666668,6.801333333333334
2021-11-04,3.17,5.32,2.7783333333333333,6.724666666666667
2021-11-05,2.77,6.67,2.826333333333333,6.692333333333333
2021-11-06,2.92,7.54,2.804666666666667,6.684666666666668
2021-11-07,3.08,6.92,2.804,6.661333333333333
2021-11-08,3.01,5.24,2.813,6.598666666666667
2021-11-09,1.99,4.66,2.7819999999999996,6.567333333333334
2021-11-10,2.63,5.34,2.7456666666666667,6.583
2021-11-11,2.94,6.03,2.7743333333333333,6.575666666666667
2021-11-12,3.46,6.3,2.7976666666666663,6.512
2021-11-13,3.19,7.07,2.808,6.507666666666666
2021-11-14,2.88,8.68,2.8243333333333336,6.582
2021-11-15,1.68,7.59,2.829333333333333,6.609333333333334
2021-11-16,1.78,7.69,2.8133333333333335,6.647333333333333
2021-11-17,2.36,5.14,2.7969999999999997,6.613
2021-11-18,2.4,5.38,2.8036666666666665,6.580333333333333
2021-11-19,2.47,5.85,2.792333333333333,6.584333333333333
2021-11-20,2.55,7.27,2.801,6.602666666666667
2021-11-21,1.94,7.91,2.796,6.642
2021-11-22,2.3,5.67,2.7903333333333333,6.620333333333333
2021-11-23,2.75,5.96,2.7939999999999996,6.572
2021-11-24,2.3,6.96,2.7610000000000006,6.598
2021-11-25,1.87,7.86,2.711333333333333,6.658
2021-11-26,2.71,7.17,2.712,6.686666666666667
2021-11-27,2.43,6.65,2.6963333333333335,6.671333333333333
2021-11-28,2.71,7.18,2.6763333333333335,6.664
2021-11-29,2.43,6.14,2.649,6.6226666666666665
2021-11-30,2.25,7.0,2.6126666666666667,6.624333333333334
2021-12-01,1.97,7.58,2.562333333333333,6.637333333333333
2021-12-02,3.08,6.96,2.566,6.616333333333333
2021-12-03,2.89,6.75,2.5636666666666668,6.616
2021-12-04,3.06,8.02,2.56,6.706
2021-12-05,2.85,6.81,2.562666666666667,6.710666666666667
2021-12-06,3.57,4.91,2.5843333333333334,6.623
2021-12-07,2.81,6.66,2.5753333333333335,6.614333333333334
2021-12-08,1.1,7.17,2.5116666666666663,6.6786666666666665
2021-12-09,1.87,6.71,2.5076666666666667,6.747
2021-12-10,2.63,7.28,2.5076666666666663,6.8116666666666665
2021-12-11,3.11,8.3,2.513333333333333,6.887333333333332
2021-12-12,1.88,7.71,2.460666666666667,6.934333333333333
2021-12-13,2.87,5.95,2.45,6.897000000000001
2021-12-14,4.08,7.19,2.4899999999999998,6.847333333333334
2021-12-15,2.74,8.06,2.5253333333333337,6.8629999999999995
2022-01-18,3.71,7.04,2.5896666666666666,6.841333333333334
2022-01-19,3.28,7.7,2.6203333333333334,6.926666666666666
2022-01-20,3.43,5.63,2.6546666666666665,6.935
2022-01-21,3.4,5.81,2.6856666666666666,6.933666666666666
2022-01-22,3.11,7.26,2.704333333333333,6.933333333333334
