Date,inflation_rate,unemployment_rate,inflation_rate_MA30,unemployment_rate_MA30
2022-01-23,3.4,7.94,2.753,6.934333333333333
2022-01-24,4.08,6.98,2.8123333333333336,6.978
2022-01-25,4.28,7.65,2.8633333333333337,7.0343333333333335
2022-01-26,3.82,5.9,2.9139999999999997,6.999
2022-01-27,3.29,6.65,2.9613333333333336,6.958666666666667
2022-01-28,3.25,7.62,2.9793333333333334,6.973666666666666
2022-01-29,4.23,6.8,3.0393333333333334,6.978666666666667
2022-01-30,3.5,5.15,3.0656666666666665,6.9110000000000005
2022-01-31,3.03,5.92,3.085666666666667,6.903666666666666
2022-02-01,2.59,6.98,3.097,6.9030000000000005
2022-02-02,2.99,6.04,3.1310000000000002,6.8516666666666675
2022-02-03,2.93,5.81,3.126,6.8133333333333335
2022-02-04,3.23,5.44,3.1373333333333333,6.769666666666667
2022-02-05,3.47,5.95,3.1510000000000002,6.700666666666666
2022-02-06,3.08,7.08,3.1586666666666665,6.709666666666667
2022-02-07,2.45,6.94,3.1213333333333333,6.777333333333333
2022-02-08,3.41,5.49,3.1413333333333333,6.738333333333333
2022-02-09,2.96,5.6,3.2033333333333336,6.686000000000001
2022-02-10,2.2,6.85,3.2143333333333337,6.690666666666667
2022-02-11,2.59,6.06,3.213,6.65
2022-02-12,3.18,6.87,3.2153333333333336,6.602333333333334
2022-02-13,3.07,5.6,3.255,6.532
2022-02-14,3.43,5.85,3.2736666666666667,6.528666666666666
2022-02-15,2.41,6.05,3.2180000000000004,6.490666666666667
2022-02-16,2.78,7.36,3.219333333333333,6.467333333333333
2022-02-17,3.94,6.86,3.227,6.461333333333333
2022-02-18,3.15,7.7,3.222666666666667,6.461333333333333
2022-02-19,3.12,7.44,3.212333333333333,6.5216666666666665
2022-02-20,2.38,8.17,3.1783333333333337,6.600333333333334
2022-02-21,3.48,7.08,3.1906666666666665,6.594333333333333
2022-02-22,3.29,5.78,3.187,6.522333333333333
2022-02-23,3.57,6.01,3.17,6.489999999999999
2022-02-24,3.57,6.48,3.146333333333333,6.451
2022-02-25,3.53,6.52,3.136666666666667,6.471666666666666
2022-02-26,3.1,6.61,3.130333333333333,6.4703333333333335
2022-02-27,3.25,7.23,3.130333333333333,6.457333333333334
2022-02-28,4.21,7.14,3.1296666666666666,6.468666666666667
2022-03-01,2.48,5.6,3.0956666666666663,6.483666666666666
2022-03-02,3.5,6.68,3.111333333333333,6.509
2022-03-03,3.17,7.49,3.130666666666667,6.525999999999999
2022-03-04,2.83,7.05,3.125333333333333,6.559666666666667
2022-03-05,3.31,6.31,3.138,6.576333333333333
2022-03-06,3.13,7.7,3.134666666666667,6.651666666666666
2022-03-07,3.73,7.6,3.143333333333333,6.706666666666667
2022-03-08,3.73,7.24,3.165,6.712
2022-03-09,3.11,5.65,3.187,6.669
2022-03-10,2.27,6.85,3.149,6.714333333333332
2022-03-11,3.91,7.38,3.1806666666666668,6.773666666666666
2022-03-12,1.44,7.08,3.155333333333333,6.781333333333333
2022-03-13,2.38,5.7,3.1483333333333334,6.769333333333333
2022-03-14,2.03,4.42,3.11,6.687666666666667
2022-03-15,2.54,5.98,3.092333333333334,6.700333333333333
2022-03-16,2.94,7.44,3.076,6.753333333333333
2022-03-17,2.63,7.96,3.0833333333333335,6.816999999999999
2022-03-18,1.74,6.22,3.0486666666666666,6.779
2022-03-19,1.8,6.18,2.9773333333333336,6.756333333333333
2022-03-20,2.81,7.86,2.9659999999999997,6.761666666666667
2022-03-21,3.27,7.84,2.9710000000000005,6.775
2022-03-22,3.49,6.72,3.008,6.726666666666666
2022-03-23,3.67,7.13,3.0143333333333335,6.7283333333333335
2022-03-24,3.65,7.12,3.0263333333333335,6.773
2022-03-25,3.77,6.34,3.033,6.784000000000001
2022-03-26,3.77,6.77,3.0396666666666667,6.793666666666667
2022-03-27,3.24,7.01,3.0300000000000002,6.8100000000000005
2022-03-28,2.39,6.07,3.006333333333333,6.792
2022-03-29,2.48,6.04,2.9806666666666666,6.752333333333334
2022-03-30,3.83,6.02,2.9679999999999995,6.715
2022-03-31,3.14,6.64,2.99,6.749666666666667
2022-04-01,2.4,5.5,2.9533333333333336,6.710333333333334
2022-04-02,2.1,6.12,2.917666666666667,6.664666666666666
2022-04-03,2.71,5.89,2.913666666666667,6.626
2022-04-04,2.96,6.89,2.902,6.645333333333332
2022-04-05,2.64,5.49,2.8856666666666664,6.571666666666667
2022-04-06,3.34,4.94,2.872666666666667,6.483
2022-04-07,3.33,7.92,2.8593333333333333,6.505666666666667
2022-04-08,2.7,5.17,2.845666666666667,6.4896666666666665
2022-04-09,3.16,7.38,2.8753333333333333,6.507333333333333
2022-04-10,3.14,5.52,2.8496666666666663,6.445333333333334
2022-04-11,2.91,6.46,2.8986666666666663,6.424666666666667
2022-04-12,3.36,4.91,2.9313333333333333,6.398333333333334
2022-04-13,3.31,4.87,2.9739999999999998,6.413333333333333
2022-04-14,2.94,5.2,2.987333333333333,6.387333333333333
2022-04-15,3.34,6.77,3.0006666666666666,6.365
2022-04-16,3.61,6.28,3.033333333333333,6.309
2022-04-17,3.29,6.73,3.0850000000000004,6.326
2022-04-18,3.2,5.96,3.1316666666666664,6.318666666666667
2022-04-19,3.64,5.46,3.1593333333333335,6.238666666666666
2022-04-20,4.26,6.04,3.192333333333333,6.178666666666667
2022-04-21,4.14,6.4,3.214,6.168
2022-04-22,2.75,7.77,3.183333333333333,6.189333333333334
2022-04-23,2.93,6.5,3.1593333333333335,6.168666666666667
2022-04-24,2.96,6.43,3.1323333333333334,6.171666666666667
2022-04-25,3.02,7.91,3.1073333333333335,6.209666666666666
2022-04-26,3.9,7.08,3.1293333333333333,6.212000000000001
2022-04-27,3.53,6.89,3.1673333333333336,6.239333333333334
2022-04-28,4.37,6.61,3.2303333333333333,6.258333333333334
2022-04-29,3.83,7.48,3.2303333333333337,6.307
2022-04-30,2.69,7.88,3.2153333333333336,6.348333333333333
2022-05-01,4.18,7.05,3.2746666666666666,6.4
2022-05-02,3.45,6.82,3.319666666666667,6.423333333333333
2022-05-03,3.63,8.78,3.350333333333333,6.519666666666667
2022-05-04,3.28,6.24,3.3609999999999998,6.498000000000001
2022-05-05,3.02,6.18,3.373666666666667,6.521
2022-05-06,3.17,5.78,3.368,6.549
2022-05-07,2.83,5.78,3.3513333333333337,6.477666666666666
2022-05-08,3.25,5.85,3.369666666666667,6.500333333333333
2022-05-09,3.93,6.0,3.3953333333333333,6.4543333333333335
2022-05-10,2.99,5.77,3.390333333333333,6.462666666666666
2022-05-11,3.31,6.24,3.4036666666666666,6.455333333333333
2022-05-12,3.48,6.67,3.4076666666666666,6.513999999999999
2022-05-13,3.04,6.83,3.3986666666666667,6.5793333333333335
2022-05-14,2.6,5.74,3.3873333333333333,6.597333333333333
2022-05-15,2.98,4.77,3.3753333333333333,6.530666666666666
2022-05-16,3.22,6.91,3.3623333333333334,6.551666666666666
2022-05-17,2.63,6.86,3.340333333333333,6.556
2022-05-18,3.28,6.31,3.3430000000000004,6.567666666666667
2022-05-19,3.48,6.36,3.337666666666667,6.597666666666667
2022-05-20,2.59,6.91,3.2820000000000005,6.626666666666666
2022-05-21,2.99,7.62,3.243666666666667,6.667333333333334
2022-05-22,3.25,7.12,3.2603333333333335,6.645666666666667
2022-05-23,3.33,5.67,3.2736666666666663,6.617999999999999
2022-05-24,3.15,7.23,3.2800000000000002,6.644666666666667
2022-05-25,3.8,6.82,3.306,6.608333333333333
2022-05-26,3.72,6.59,3.3,6.592
2022-05-27,2.5,5.86,3.2656666666666667,6.557666666666666
2022-05-28,3.33,5.7,3.2310000000000003,6.527333333333333
2022-05-29,3.25,6.72,3.2116666666666664,6.502
2022-05-30,3.14,6.94,3.2266666666666666,6.470666666666667
2022-05-31,3.06,5.9,3.1893333333333334,6.432333333333333
2022-06-01,3.03,7.04,3.1753333333333336,6.439666666666667
2022-06-02,3.68,7.42,3.177,6.394333333333333
2022-06-03,3.14,7.65,3.1723333333333334,6.441333333333333
2022-06-04,2.06,5.88,3.140333333333333,6.431333333333333
2022-06-05,2.45,7.41,3.116333333333334,6.485666666666668
2022-06-06,3.32,6.31,3.1326666666666663,6.503333333333334
2022-06-07,3.94,6.65,3.1556666666666664,6.53
2022-06-08,3.57,7.46,3.143666666666667,6.578666666666667
2022-06-09,3.71,5.73,3.167666666666667,6.577333333333333
2022-06-10,3.25,6.9,3.1656666666666666,6.599333333333333
2022-06-11,3.16,8.21,3.1550000000000002,6.650666666666667
2022-06-12,3.1,5.34,3.1569999999999996,6.601
2022-06-13,2.7,7.15,3.1603333333333334,6.648000000000001
2022-06-14,3.09,6.37,3.164,6.701333333333334
2022-06-15,3.46,6.37,3.1719999999999997,6.683333333333334
2022-06-16,3.6,7.58,3.204333333333333,6.707333333333334
2022-06-17,2.45,5.96,3.1766666666666667,6.695666666666667
2022-06-18,3.32,6.7,3.1713333333333336,6.707
2022-06-19,2.85,5.0,3.18,6.6433333333333335
2022-06-20,2.92,5.41,3.1776666666666666,6.5696666666666665
2022-06-21,3.06,6.3,3.1713333333333336,6.542333333333334
2022-06-22,2.92,6.77,3.1576666666666666,6.579
2022-06-23,2.96,6.86,3.151333333333333,6.566666666666666
2022-06-24,3.18,6.1,3.130666666666667,6.542666666666666
2022-06-25,4.4,6.97,3.1533333333333333,6.5553333333333335
2022-06-26,3.62,7.13,3.1906666666666665,6.597666666666667
2022-06-27,2.52,6.93,3.1636666666666664,6.6386666666666665
2022-06-28,2.2,6.48,3.1286666666666667,6.6306666666666665
2022-06-29,3.14,6.02,3.1286666666666667,6.6
2022-06-30,3.85,6.07,3.1550000000000002,6.605666666666666
2022-07-01,2.26,6.39,3.1293333333333333,6.5840000000000005
2022-07-02,3.01,6.69,3.107,6.559666666666668
2022-07-03,3.52,5.82,3.119666666666667,6.498666666666667
2022-07-04,3.66,7.7,3.173,6.559333333333334
2022-07-05,3.3,6.43,3.201333333333333,6.526666666666666
2022-07-06,0.91,6.52,3.1210000000000004,6.533666666666667
2022-07-07,2.62,6.36,3.0769999999999995,6.524
2022-07-08,2.88,6.36,3.0540000000000003,6.487333333333334
2022-07-09,2.12,5.8,3.001,6.489666666666667
2022-07-10,2.63,5.64,2.9803333333333337,6.447666666666667
2022-07-11,3.44,6.7,2.9896666666666665,6.397333333333333
2022-07-12,3.41,6.33,3.0,6.4303333333333335
2022-07-13,3.07,5.92,3.0123333333333333,6.389333333333332
2022-07-14,3.22,6.94,3.0166666666666666,6.408333333333333
2022-07-15,2.83,5.79,2.9956666666666667,6.389
2022-07-16,2.17,5.85,2.9480000000000004,6.331333333333333
2022-07-17,2.44,6.65,2.947666666666667,6.354333333333333
2022-07-18,3.32,7.68,2.947666666666666,6.3870000000000005
2022-07-19,2.54,8.87,2.9373333333333336,6.516
2022-07-20,3.88,6.02,2.969333333333333,6.536333333333333
2022-07-21,2.87,7.25,2.963,6.568
2022-07-22,2.03,7.26,2.933333333333333,6.584333333333333
2022-07-23,2.87,7.6,2.930333333333333,6.608999999999999
2022-07-24,3.32,6.94,2.935,6.6370000000000005
2022-07-25,3.09,7.15,2.8913333333333338,6.643
2022-07-26,3.06,7.16,2.872666666666667,6.644000000000001
2022-07-27,2.59,6.01,2.875,6.613333333333333
2022-07-28,2.88,7.53,2.897666666666667,6.648333333333334
2022-07-29,2.61,6.91,2.8800000000000003,6.678
2022-07-30,2.08,6.32,2.8209999999999997,6.686333333333334
2022-07-31,2.83,6.75,2.8400000000000003,6.698333333333333
2022-08-01,2.94,6.16,2.8376666666666663,6.680666666666666
2022-08-02,3.39,6.63,2.8333333333333335,6.707666666666666
2022-08-03,3.56,7.17,2.83,6.6899999999999995
2022-08-04,2.92,6.1,2.817333333333333,6.679
2022-08-05,2.63,6.73,2.8746666666666667,6.685999999999999
2022-08-06,2.56,4.62,2.872666666666667,6.628
2022-08-07,3.14,6.43,2.881333333333333,6.630333333333334
2022-08-08,3.04,5.28,2.912,6.6129999999999995
2022-08-09,2.96,5.7,2.923,6.614999999999999
2022-08-10,2.99,6.14,2.908,6.596333333333334
2022-08-11,2.9,6.57,2.891,6.604333333333333
2022-08-12,2.93,7.14,2.886333333333333,6.6450000000000005
2022-08-13,3.0,5.41,2.8789999999999996,6.593999999999999
2022-08-14,2.34,4.29,2.8626666666666667,6.544
2022-08-15,1.87,4.88,2.8526666666666665,6.511666666666667
2022-08-16,2.88,5.27,2.8673333333333333,6.4656666666666665
2022-08-17,3.39,6.9,2.869666666666667,6.439666666666667
2022-08-18,2.72,6.2,2.8756666666666666,6.350666666666667
2022-08-19,2.77,7.62,2.8386666666666667,6.404
2022-08-20,3.82,7.51,2.8703333333333334,6.4126666666666665
2022-08-21,4.15,6.5,2.9410000000000003,6.387333333333333
2022-08-22,2.99,5.75,2.9450000000000003,6.325666666666666
2022-08-23,4.1,5.67,2.9709999999999996,6.283333333333333
2022-08-24,4.22,6.44,3.008666666666666,6.259666666666667
2022-08-25,3.26,5.83,3.015333333333333,6.215333333333333
2022-08-26,2.38,5.88,3.0083333333333333,6.210999999999999
2022-08-27,2.88,4.87,3.0083333333333333,6.122333333333333
2022-08-28,3.13,5.13,3.0256666666666665,6.063
2022-08-29,2.34,5.42,3.0343333333333335,6.033
2022-08-30,2.08,6.64,3.009333333333333,6.029333333333333
2022-08-31,2.18,8.17,2.984,6.096333333333334
2022-09-01,2.95,8.77,2.969333333333333,6.167666666666666
2022-09-02,2.92,6.73,2.948,6.1530000000000005
2022-09-03,2.43,6.8,2.9316666666666666,6.176333333333333
2022-09-04,2.45,7.08,2.9256666666666664,6.188000000000001
2022-09-05,3.4,6.77,2.9536666666666664,6.259666666666667
2022-09-06,2.54,5.73,2.933666666666667,6.2363333333333335
2022-09-07,3.27,5.92,2.9413333333333336,6.257666666666666
2022-09-08,3.19,7.01,2.949,6.301333333333334
2022-09-09,3.23,5.13,2.9570000000000003,6.267666666666667
2022-09-10,3.39,5.72,2.9733333333333336,6.239333333333334
2022-09-11,3.22,6.87,2.983,6.230333333333333
2022-09-12,3.06,6.67,2.9850000000000003,6.272333333333333
2022-09-13,2.16,8.64,2.979,6.417333333333334
2022-09-14,3.17,7.05,3.0223333333333335,6.4896666666666665
2022-09-15,2.63,6.6,3.0140000000000002,6.534
2022-09-16,2.96,5.24,2.9996666666666667,6.478666666666666
2022-09-17,2.38,7.15,2.9883333333333337,6.5103333333333335
2022-09-18,2.2,8.41,2.9693333333333336,6.536666666666666
2022-09-19,2.51,6.31,2.9256666666666664,6.496666666666667
2022-09-20,2.63,5.49,2.875,6.463
2022-09-21,1.85,5.4,2.837,6.451333333333333
2022-09-22,3.07,7.52,2.8026666666666666,6.513
2022-09-23,2.23,5.46,2.7363333333333335,6.480333333333333
2022-09-24,2.71,5.43,2.7180000000000004,6.467
2022-09-25,3.56,4.67,2.7573333333333334,6.426666666666667
2022-09-26,4.29,6.38,2.804333333333333,6.477
2022-09-27,3.57,7.51,2.819,6.556333333333333
2022-09-28,3.64,7.65,2.862333333333333,6.6306666666666665
2022-09-29,2.94,6.87,2.891,6.638333333333334
2022-09-30,2.17,6.32,2.8906666666666667,6.576666666666666
2022-10-01,3.04,5.6,2.893666666666667,6.471
2022-10-02,3.43,7.44,2.9106666666666667,6.494666666666666
2022-10-03,3.07,7.02,2.932,6.502
2022-10-04,3.18,6.33,2.9563333333333337,6.477
2022-10-05,3.16,6.83,2.9483333333333333,6.478999999999999
2022-10-06,2.69,7.19,2.953333333333333,6.527666666666666
2022-10-07,2.53,6.47,2.9286666666666665,6.546
2022-10-08,3.44,4.82,2.937,6.473
2022-10-09,3.37,4.7,2.941666666666667,6.458666666666667
2022-10-10,3.38,6.03,2.941333333333333,6.468999999999999
2022-10-11,3.71,6.25,2.9576666666666664,6.448333333333333
2022-10-12,2.7,6.21,2.9456666666666664,6.433000000000001
2022-10-13,3.32,7.37,2.9843333333333333,6.390666666666666
2022-10-14,3.31,6.34,2.989,6.367000000000001
2022-10-15,2.89,6.12,2.997666666666667,6.351
2022-10-16,3.12,5.62,3.003,6.363666666666666
2022-10-17,2.62,4.48,3.011,6.274666666666667
2022-10-18,2.52,6.47,3.0216666666666665,6.21
2022-10-19,3.39,7.84,3.051,6.260999999999999
2022-10-20,3.22,6.92,3.0706666666666664,6.308666666666666
2022-10-21,3.95,5.9,3.1406666666666667,6.325333333333334
2022-10-22,3.64,6.14,3.159666666666667,6.279333333333333
2022-10-23,4.32,7.0,3.229333333333334,6.330666666666667
2022-10-24,3.94,6.21,3.2703333333333333,6.356666666666667
2022-10-25,3.61,7.13,3.2720000000000002,6.438666666666666
2022-10-26,5.1,6.21,3.299,6.433000000000001
2022-10-27,3.64,7.7,3.3013333333333335,6.439333333333334
2022-10-28,3.13,7.62,3.2843333333333335,6.4383333333333335
2022-10-29,2.98,6.93,3.2856666666666663,6.440333333333333
2022-10-30,2.99,6.63,3.3130000000000006,6.450666666666667
2022-10-31,3.07,5.67,3.314,6.453
2022-11-01,4.14,5.16,3.3376666666666663,6.377
2022-11-02,3.21,6.79,3.3423333333333334,6.3693333333333335
2022-11-03,2.0,6.22,3.3029999999999995,6.365666666666667
2022-11-04,2.69,6.7,3.287333333333333,6.3613333333333335
2022-11-05,3.12,7.05,3.3016666666666667,6.356666666666667
2022-11-06,3.75,6.94,3.3423333333333334,6.372333333333334
2022-11-07,2.69,6.5,3.317333333333333,6.428333333333333
2022-11-08,2.83,6.95,3.299333333333333,6.503333333333333
2022-11-09,2.14,7.19,3.258,6.542
2022-11-10,3.09,6.15,3.2373333333333334,6.538666666666667
2022-11-11,2.88,5.51,3.243333333333333,6.515333333333333
2022-11-12,3.1,5.74,3.2359999999999998,6.460999999999999
2022-11-13,3.49,5.35,3.2419999999999995,6.427999999999999
2022-11-14,3.18,6.91,3.2516666666666665,6.454333333333334
2022-11-15,2.27,6.07,3.2233333333333336,6.469333333333334
2022-11-16,3.02,5.53,3.2366666666666664,6.504333333333333
2022-11-17,3.09,6.32,3.255666666666667,6.499333333333333
2022-11-18,3.49,5.48,3.259,6.420666666666666
2022-11-19,3.92,6.61,3.2823333333333333,6.410333333333333
2022-11-20,3.64,6.97,3.272,6.446
2022-11-21,3.02,5.68,3.2513333333333336,6.430666666666667
2022-11-22,3.02,5.82,3.2079999999999997,6.391333333333334
2022-11-23,2.88,5.64,3.1726666666666663,6.372333333333333
2022-11-24,2.94,4.99,3.150333333333333,6.301
2022-11-25,4.09,7.23,3.1166666666666667,6.335
2022-11-26,4.62,7.52,3.1493333333333333,6.329
2022-11-27,2.66,6.07,3.133666666666667,6.277333333333333
2022-11-28,3.46,7.16,3.149666666666667,6.285
2022-11-29,3.77,7.56,3.1756666666666664,6.316
2022-11-30,2.79,6.1,3.166333333333333,6.330333333333334
2022-12-01,2.69,5.52,3.118,6.3423333333333325
2022-12-02,2.67,5.27,3.1,6.291666666666667
2022-12-03,3.75,6.08,3.158333333333333,6.287
2022-12-04,3.64,5.0,3.19,6.230333333333333
2022-12-05,3.15,6.7,3.1910000000000003,6.218666666666667
2022-12-06,2.95,6.9,3.1643333333333334,6.217333333333333
2022-12-07,2.05,7.8,3.1430000000000002,6.260666666666666
2022-12-08,2.99,6.11,3.1483333333333334,6.232666666666668
2022-12-09,2.73,7.59,3.168,6.246
2022-12-10,3.02,6.79,3.1656666666666666,6.267333333333334
2022-12-11,2.08,5.43,3.1390000000000002,6.264666666666667
2022-12-12,2.47,6.09,3.1180000000000003,6.276333333333334
2022-12-13,2.27,6.1,3.0773333333333337,6.301333333333334
2022-12-14,2.51,6.9,3.0549999999999997,6.301
2022-12-15,2.79,7.34,3.0723333333333334,6.343333333333333
2023-01-18,4.87,8.2,3.1340000000000003,6.432333333333333
2023-01-19,2.88,5.48,3.1270000000000002,6.404333333333333
2023-01-20,3.46,6.21,3.126,6.428666666666667
2023-01-21,4.25,8.42,3.137,6.489
2023-01-22,3.65,8.49,3.1373333333333333,6.539666666666666
