Date,inflation_rate,unemployment_rate,inflation_rate_MA30,unemployment_rate_MA30
2023-01-23,2.52,6.18,3.1206666666666663,6.556333333333333
2023-01-24,3.11,6.63,3.1236666666666664,6.583333333333333
2023-01-25,2.52,6.07,3.111666666666667,6.597666666666667
2023-01-26,3.27,6.11,3.122666666666667,6.635000000000001
2023-01-27,3.22,7.18,3.0936666666666666,6.633333333333332
2023-01-28,3.93,7.8,3.070666666666667,6.642666666666667
2023-01-29,2.88,5.88,3.0780000000000003,6.636333333333334
2023-01-30,2.7,6.61,3.0526666666666666,6.618
2023-01-31,3.06,8.18,3.0290000000000004,6.6386666666666665
2023-02-01,4.11,6.25,3.0730000000000004,6.6436666666666655
2023-02-02,3.41,6.64,3.097,6.681
2023-02-03,2.36,8.06,3.086666666666667,6.774
2023-02-04,1.64,6.85,3.0163333333333338,6.799666666666667
2023-02-05,2.69,8.14,2.984666666666667,6.904333333333333
2023-02-06,3.06,8.13,2.981666666666667,6.952
2023-02-07,2.96,6.77,2.9819999999999998,6.947666666666666
2023-02-08,2.89,6.29,3.01,6.897333333333334
2023-02-09,2.88,6.77,3.006333333333333,6.9193333333333324
2023-02-10,2.98,7.49,3.0146666666666664,6.9159999999999995
2023-02-11,2.52,7.43,2.9979999999999998,6.937333333333333
2023-02-12,3.79,8.54,3.055,7.0409999999999995
2023-02-13,2.81,8.73,3.066333333333333,7.129
2023-02-14,3.79,7.61,3.1169999999999995,7.179333333333333
2023-02-15,3.6,5.54,3.1533333333333338,7.1339999999999995
2023-02-16,3.17,6.43,3.166,7.103666666666667
2023-02-17,3.16,7.14,3.109,7.0683333333333325
2023-02-18,2.79,7.12,3.1060000000000003,7.123
2023-02-19,4.22,7.09,3.1313333333333335,7.152333333333333
2023-02-20,3.45,7.55,3.1046666666666667,7.123333333333334
2023-02-21,3.1,6.16,3.0863333333333336,7.0456666666666665
2023-02-22,4.24,6.49,3.143666666666667,7.055999999999999
2023-02-23,3.25,6.12,3.1483333333333334,7.039
2023-02-24,3.52,4.4,3.1816666666666666,6.983333333333333
2023-02-25,3.3,5.94,3.182666666666667,6.977666666666666
2023-02-26,2.09,5.79,3.145,6.931333333333333
2023-02-27,3.61,7.25,3.134333333333333,6.912999999999999
2023-02-28,2.87,7.23,3.134,6.958
2023-03-01,1.51,7.02,3.094333333333333,6.971666666666666
2023-03-02,2.38,6.39,3.0716666666666668,6.912000000000001
2023-03-03,3.32,5.82,3.0453333333333332,6.897666666666667
2023-03-04,3.18,6.24,3.0376666666666665,6.884333333333333
2023-03-05,1.76,7.47,3.0176666666666665,6.8646666666666665
2023-03-06,1.85,6.39,3.0246666666666666,6.849333333333333
2023-03-07,2.32,5.05,3.0123333333333333,6.746333333333334
2023-03-08,2.2,6.7,2.9836666666666662,6.698666666666666
2023-03-09,2.86,6.89,2.9803333333333333,6.702666666666667
2023-03-10,3.23,4.77,2.9916666666666667,6.651999999999999
2023-03-11,2.71,6.97,2.986,6.658666666666666
2023-03-12,3.49,6.42,3.003,6.623
2023-03-13,3.16,7.54,3.024333333333333,6.626666666666666
2023-03-14,2.89,6.61,2.994333333333333,6.562333333333333
2023-03-15,1.85,6.83,2.9623333333333335,6.499
2023-03-16,2.4,7.84,2.916,6.506666666666666
2023-03-17,3.57,9.22,2.915,6.629333333333333
2023-03-18,4.02,6.61,2.9433333333333334,6.6353333333333335
2023-03-19,3.01,6.28,2.9383333333333335,6.606666666666667
2023-03-20,3.87,7.6,2.974333333333333,6.6226666666666665
2023-03-21,2.63,6.47,2.9213333333333336,6.602
2023-03-22,1.63,5.96,2.860666666666667,6.549
2023-03-23,2.46,6.3,2.8393333333333333,6.5536666666666665
2023-03-24,2.7,5.21,2.788,6.511
2023-03-25,2.35,5.7,2.7580000000000005,6.497
2023-03-26,2.41,4.87,2.7209999999999996,6.512666666666666
2023-03-27,1.87,6.25,2.673333333333333,6.523
2023-03-28,3.24,6.59,2.711666666666667,6.549666666666667
2023-03-29,3.19,5.76,2.697666666666667,6.5
2023-03-30,3.03,5.31,2.7030000000000003,6.435999999999999
2023-03-31,3.9,6.66,2.782666666666666,6.424
2023-04-01,2.74,7.45,2.7946666666666666,6.459333333333333
2023-04-02,2.33,6.0,2.7616666666666663,6.465333333333334
2023-04-03,2.7,5.83,2.7456666666666667,6.451666666666666
2023-04-04,2.92,5.92,2.7843333333333335,6.4
2023-04-05,3.4,7.3,2.836,6.4303333333333335
2023-04-06,3.11,7.25,2.862333333333333,6.503666666666666
2023-04-07,2.75,7.56,2.880666666666667,6.532333333333333
2023-04-08,2.6,8.11,2.8720000000000003,6.5729999999999995
2023-04-09,3.39,8.02,2.8773333333333335,6.681333333333333
2023-04-10,3.24,7.33,2.895,6.693333333333333
2023-04-11,3.06,6.87,2.880666666666667,6.708333333333333
2023-04-12,3.44,5.75,2.89,6.648666666666667
2023-04-13,3.66,6.77,2.9156666666666666,6.654
2023-04-14,3.15,5.56,2.959,6.611666666666666
2023-04-15,2.63,3.62,2.966666666666667,6.471
2023-04-16,3.64,5.08,2.969,6.333
2023-04-17,3.35,6.78,2.9466666666666668,6.338666666666667
2023-04-18,3.59,7.3,2.9659999999999997,6.372666666666666
2023-04-19,3.24,7.33,2.9450000000000003,6.363666666666666
2023-04-20,3.14,5.27,2.962,6.323666666666667
2023-04-21,3.63,6.28,3.0286666666666666,6.334333333333333
2023-04-22,3.46,6.79,3.062,6.350666666666667
2023-04-23,2.27,7.28,3.0476666666666667,6.419666666666667
2023-04-24,2.06,7.69,3.038,6.486000000000001
2023-04-25,2.82,6.77,3.0516666666666667,6.549333333333334
2023-04-26,3.34,6.12,3.100666666666667,6.545
2023-04-27,3.23,7.02,3.100333333333333,6.559333333333333
2023-04-28,3.24,7.81,3.102,6.627666666666667
2023-04-29,3.12,6.83,3.105,6.678333333333333
2023-04-30,2.96,5.71,3.0736666666666665,6.6466666666666665
2023-05-01,3.66,6.22,3.1043333333333334,6.605666666666666
2023-05-02,4.14,6.82,3.1646666666666667,6.632999999999999
2023-05-03,3.09,6.54,3.1776666666666666,6.656666666666667
2023-05-04,2.88,6.61,3.176333333333333,6.679666666666666
2023-05-05,2.64,5.89,3.1510000000000002,6.632666666666667
2023-05-06,2.34,6.83,3.1253333333333333,6.618666666666667
2023-05-07,2.08,7.03,3.103,6.601
2023-05-08,3.19,6.19,3.1226666666666665,6.537
2023-05-09,2.9,5.09,3.106333333333333,6.439333333333333
2023-05-10,2.53,5.71,3.082666666666667,6.3853333333333335
2023-05-11,3.17,7.29,3.0863333333333336,6.399333333333333
2023-05-12,2.05,6.09,3.04,6.410666666666667
2023-05-13,2.2,8.7,2.991333333333334,6.475
2023-05-14,1.34,8.17,2.9309999999999996,6.562
2023-05-15,2.13,6.83,2.9143333333333334,6.669
2023-05-16,4.02,8.22,2.927,6.773666666666667
2023-05-17,3.03,7.45,2.916333333333333,6.796
2023-05-18,2.4,5.54,2.8766666666666665,6.737333333333334
2023-05-19,3.18,5.92,2.8746666666666667,6.690333333333333
2023-05-20,2.42,6.39,2.8506666666666667,6.727666666666666
2023-05-21,2.48,6.69,2.8123333333333336,6.7413333333333325
2023-05-22,3.43,7.09,2.8113333333333332,6.751333333333333
2023-05-23,3.33,7.08,2.8466666666666662,6.744666666666666
2023-05-24,3.39,6.52,2.8909999999999996,6.705666666666667
2023-05-25,3.14,6.97,2.9016666666666664,6.712333333333333
2023-05-26,3.28,7.82,2.8996666666666666,6.769000000000001
2023-05-27,3.35,7.89,2.903666666666666,6.798
2023-05-28,2.54,6.59,2.880333333333333,6.757333333333333
2023-05-29,2.26,6.89,2.8516666666666666,6.759333333333333
2023-05-30,2.99,5.16,2.8526666666666665,6.7410000000000005
2023-05-31,3.8,7.51,2.8573333333333335,6.784000000000001
2023-06-01,2.83,6.26,2.8136666666666668,6.765333333333333
2023-06-02,3.4,5.45,2.824,6.729
2023-06-03,5.18,6.5,2.9006666666666665,6.725333333333334
2023-06-04,3.37,7.12,2.925,6.766333333333333
2023-06-05,0.86,6.53,2.8756666666666666,6.756333333333333
2023-06-06,2.62,7.72,2.893666666666667,6.779333333333333
2023-06-07,3.03,7.77,2.8883333333333336,6.832
2023-06-08,3.18,7.78,2.8976666666666664,6.921666666666667
2023-06-09,2.85,5.1,2.908333333333333,6.901333333333333
2023-06-10,3.27,6.12,2.9116666666666666,6.862333333333334
2023-06-11,3.51,6.87,2.9603333333333333,6.888333333333334
2023-06-12,3.14,6.36,2.9916666666666667,6.8103333333333325
2023-06-13,2.64,5.67,3.0350000000000006,6.727
2023-06-14,2.76,7.16,3.0559999999999996,6.738
2023-06-15,3.05,6.54,3.0236666666666663,6.6819999999999995
2023-06-16,3.73,5.74,3.0469999999999997,6.625
2023-06-17,2.79,6.56,3.0600000000000005,6.659000000000001
2023-06-18,3.43,6.07,3.0683333333333334,6.664
2023-06-19,3.4,4.98,3.101,6.617
2023-06-20,3.6,5.82,3.138333333333333,6.588
2023-06-21,3.16,6.64,3.1293333333333333,6.5729999999999995
2023-06-22,2.17,5.42,3.0906666666666665,6.517666666666667
2023-06-23,3.03,6.3,3.0786666666666664,6.5103333333333335
2023-06-24,3.48,7.14,3.0900000000000003,6.516000000000001
2023-06-25,2.02,6.49,3.048,6.471666666666666
2023-06-26,3.81,5.13,3.0633333333333335,6.379666666666667
2023-06-27,3.19,6.34,3.085,6.371333333333333
2023-06-28,3.53,8.01,3.127333333333333,6.408666666666667
2023-06-29,2.95,6.28,3.126,6.446
2023-06-30,2.92,6.19,3.0966666666666667,6.402
2023-07-01,2.8,6.7,3.095666666666667,6.416666666666667
2023-07-02,2.05,6.15,3.0506666666666664,6.4399999999999995
2023-07-03,2.39,6.67,2.957666666666667,6.445666666666666
2023-07-04,2.59,5.75,2.9316666666666666,6.4
2023-07-05,2.8,6.48,2.9963333333333333,6.398333333333334
2023-07-06,3.56,6.8,3.0276666666666667,6.367666666666667
2023-07-07,2.76,6.5,3.018666666666667,6.325333333333333
2023-07-08,2.28,6.1,2.9886666666666666,6.269333333333334
2023-07-09,2.56,7.56,2.9789999999999996,6.351333333333334
2023-07-10,2.56,6.83,2.9553333333333334,6.375
2023-07-11,3.12,6.43,2.942333333333333,6.360333333333333
2023-07-12,3.09,4.82,2.9406666666666665,6.309
2023-07-13,3.45,5.58,2.9676666666666662,6.306
2023-07-14,2.8,6.29,2.9690000000000003,6.277
2023-07-15,3.85,6.54,2.9956666666666667,6.277
2023-07-16,2.9,6.7,2.9680000000000004,6.309
2023-07-17,3.57,8.02,2.9939999999999998,6.357666666666666
2023-07-18,2.21,7.01,2.953333333333333,6.389
2023-07-19,2.59,6.54,2.926333333333333,6.441000000000001
2023-07-20,1.47,6.21,2.8553333333333333,6.454
2023-07-21,1.87,7.39,2.8123333333333336,6.479
2023-07-22,2.09,7.8,2.8096666666666668,6.558333333333334
2023-07-23,2.75,6.68,2.8003333333333336,6.571
2023-07-24,2.92,5.63,2.7816666666666667,6.520666666666667
2023-07-25,2.78,6.04,2.8070000000000004,6.505666666666667
2023-07-26,2.44,6.5,2.7613333333333334,6.551333333333333
2023-07-27,2.68,5.78,2.744333333333333,6.5326666666666675
2023-07-28,2.48,6.23,2.7093333333333334,6.473333333333333
2023-07-29,3.35,6.64,2.7226666666666666,6.485333333333333
2023-07-30,2.95,6.0,2.7236666666666665,6.479
2023-07-31,2.84,5.62,2.725,6.443
2023-08-01,3.36,5.49,2.768666666666667,6.421
2023-08-02,3.13,6.5,2.7933333333333334,6.415333333333334
2023-08-03,2.85,5.37,2.802,6.402666666666667
2023-08-04,3.27,6.32,2.8176666666666668,6.397333333333333
2023-08-05,3.5,6.86,2.8156666666666665,6.399333333333334
2023-08-06,3.1,7.9,2.8269999999999995,6.446000000000001
2023-08-07,3.11,7.19,2.8546666666666667,6.482333333333333
2023-08-08,3.92,7.42,2.9,6.477666666666666
2023-08-09,3.24,6.91,2.9226666666666667,6.480333333333333
2023-08-10,3.25,6.74,2.927,6.490666666666667
2023-08-11,2.66,6.83,2.9126666666666665,6.557666666666667
2023-08-12,2.77,6.05,2.89,6.573333333333333
2023-08-13,3.09,6.66,2.8996666666666666,6.585666666666667
2023-08-14,2.87,6.71,2.867,6.591333333333334
2023-08-15,2.81,6.42,2.8639999999999994,6.581999999999999
2023-08-16,2.89,8.2,2.841333333333333,6.588
2023-08-17,3.27,7.08,2.876666666666667,6.590333333333333
2023-08-18,2.82,5.38,2.884333333333333,6.551666666666666
2023-08-19,2.35,6.95,2.913666666666667,6.576333333333333
2023-08-20,3.74,7.08,2.976,6.566
2023-08-21,3.98,7.44,3.039,6.554
2023-08-22,3.61,7.14,3.0676666666666668,6.569333333333334
2023-08-23,2.82,7.23,3.064333333333333,6.622666666666666
2023-08-24,3.11,6.25,3.075333333333333,6.629666666666666
2023-08-25,2.97,6.94,3.0929999999999995,6.644333333333333
2023-08-26,2.18,6.42,3.0763333333333334,6.665666666666667
2023-08-27,1.6,5.69,3.0469999999999997,6.647666666666667
2023-08-28,2.49,5.97,3.0183333333333335,6.625333333333333
2023-08-29,3.38,6.68,3.0326666666666666,6.648
2023-08-30,2.34,5.34,3.016,6.638666666666667
2023-08-31,3.61,6.07,3.0243333333333333,6.658
2023-09-01,2.61,4.74,3.007,6.599333333333334
2023-09-02,3.06,5.33,3.0140000000000002,6.598
2023-09-03,2.49,7.19,2.988,6.627
2023-09-04,1.94,6.76,2.936,6.623666666666667
2023-09-05,1.44,6.21,2.880666666666667,6.567333333333333
2023-09-06,2.27,6.14,2.852666666666667,6.532333333333333
2023-09-07,3.03,7.02,2.823,6.519
2023-09-08,2.45,7.15,2.7966666666666664,6.527
2023-09-09,2.46,6.47,2.7703333333333333,6.518
2023-09-10,2.5,6.09,2.765,6.493333333333333
2023-09-11,2.84,6.08,2.767333333333333,6.4943333333333335
2023-09-12,2.28,6.36,2.740333333333333,6.484333333333334
2023-09-13,2.48,7.11,2.727333333333333,6.4976666666666665
2023-09-14,2.11,8.01,2.704,6.550666666666667
2023-09-15,1.65,6.54,2.662666666666667,6.495333333333333
2023-09-16,2.14,7.12,2.625,6.496666666666667
2023-09-17,1.98,6.67,2.597,6.539666666666667
2023-09-18,3.01,5.33,2.6189999999999998,6.485666666666666
2023-09-19,3.29,5.45,2.604,6.431333333333334
2023-09-20,2.32,7.9,2.5486666666666666,6.446666666666666
2023-09-21,2.74,5.13,2.5196666666666663,6.379666666666666
2023-09-22,2.47,6.31,2.5080000000000005,6.349
2023-09-23,3.23,6.91,2.512,6.371
2023-09-24,3.27,6.57,2.522,6.358666666666667
2023-09-25,2.52,7.71,2.533333333333333,6.401666666666667
2023-09-26,2.32,6.2,2.5573333333333332,6.418666666666667
2023-09-27,3.01,6.5,2.5746666666666664,6.436333333333334
2023-09-28,2.17,7.04,2.5343333333333335,6.448333333333333
2023-09-29,2.87,7.06,2.5519999999999996,6.5056666666666665
2023-09-30,2.59,6.28,2.518,6.512666666666666
2023-10-01,2.16,5.84,2.5029999999999997,6.549333333333333
2023-10-02,2.37,5.41,2.4799999999999995,6.5520000000000005
2023-10-03,2.68,8.13,2.4863333333333335,6.583333333333333
2023-10-04,2.7,6.95,2.5116666666666663,6.589666666666667
2023-10-05,2.9,6.4,2.5603333333333333,6.596
2023-10-06,2.81,5.76,2.578333333333333,6.583333333333333
2023-10-07,2.99,6.26,2.577,6.558000000000001
2023-10-08,2.63,5.47,2.583,6.502
2023-10-09,3.21,5.44,2.6079999999999997,6.467666666666667
2023-10-10,3.49,5.43,2.6409999999999996,6.445666666666667
2023-10-11,2.64,5.44,2.634333333333333,6.424333333333333
2023-10-12,1.91,5.98,2.6220000000000003,6.411666666666666
2023-10-13,3.17,6.84,2.645,6.402666666666666
2023-10-14,1.91,6.14,2.6383333333333336,6.340333333333334
2023-10-15,2.81,7.28,2.677,6.365
2023-10-16,2.96,7.08,2.704333333333333,6.363666666666666
2023-10-17,2.65,6.45,2.726666666666667,6.356333333333334
2023-10-18,2.84,5.92,2.7209999999999996,6.376
2023-10-19,2.63,6.72,2.699,6.418333333333333
2023-10-20,2.52,6.31,2.7056666666666667,6.365333333333334
2023-10-21,2.29,6.2,2.6906666666666665,6.400999999999999
2023-10-22,3.61,6.47,2.7286666666666672,6.406333333333334
2023-10-23,3.79,6.63,2.747333333333333,6.397
2023-10-24,3.35,5.89,2.75,6.374333333333333
2023-10-25,3.23,5.67,2.7736666666666663,6.306333333333333
2023-10-26,3.29,6.28,2.806,6.309
2023-10-27,2.83,6.61,2.8,6.312666666666667
2023-10-28,3.04,4.74,2.8289999999999997,6.236000000000001
2023-10-29,3.08,5.09,2.8360000000000003,6.170333333333334
2023-10-30,2.85,5.74,2.844666666666667,6.152333333333333
2023-10-31,2.95,5.13,2.8710000000000004,6.128666666666667
2023-11-01,3.14,4.8,2.896666666666667,6.108333333333333
2023-11-02,3.3,5.64,2.917333333333333,6.025333333333334
2023-11-03,3.36,6.62,2.9393333333333334,6.014333333333332
2023-11-04,3.25,5.96,2.951,5.999666666666667
2023-11-05,3.18,7.55,2.9633333333333334,6.059333333333333
2023-11-06,3.78,6.83,2.9896666666666665,6.078333333333333
2023-11-07,3.42,7.39,3.0159999999999996,6.142333333333334
2023-11-08,3.23,7.15,3.0166666666666666,6.199333333333334
2023-11-09,2.8,6.76,2.993666666666667,6.243666666666667
2023-11-10,1.88,5.2,2.9683333333333337,6.235666666666666
2023-11-11,2.75,6.29,2.9963333333333333,6.246
2023-11-12,1.69,5.96,2.947,6.216666666666667
2023-11-13,1.69,6.93,2.9396666666666667,6.242999999999999
2023-11-14,2.99,6.87,2.9456666666666664,6.229333333333333
2023-11-15,3.13,6.92,2.9513333333333334,6.224
2023-11-16,2.79,6.72,2.956,6.233
2023-11-17,2.24,5.16,2.936,6.207666666666666
2023-11-18,2.93,6.48,2.9459999999999997,6.199666666666667
2023-11-19,2.04,7.72,2.93,6.246666666666667
2023-11-20,1.49,6.79,2.9033333333333338,6.266333333333333
2023-11-21,1.85,6.4,2.8446666666666665,6.263999999999999
2023-11-22,2.87,6.17,2.814,6.248666666666666
2023-11-23,3.8,7.76,2.8289999999999997,6.311000000000001
2023-11-24,3.31,6.67,2.8316666666666666,6.344333333333333
2023-11-25,2.5,5.96,2.805333333333333,6.333666666666667
2023-11-26,3.12,7.2,2.815,6.3533333333333335
2023-11-27,3.63,7.74,2.8346666666666667,6.453333333333333
2023-11-28,2.26,8.0,2.8073333333333332,6.550333333333333
2023-11-29,3.43,7.66,2.8266666666666667,6.614333333333334
2023-11-30,2.88,6.58,2.824333333333333,6.662666666666667
2023-12-01,2.16,7.56,2.7916666666666665,6.754666666666667
2023-12-02,2.53,6.61,2.766,6.787
2023-12-03,3.12,5.6,2.758,6.753
2023-12-04,3.53,5.66,2.767333333333333,6.742999999999999
2023-12-05,3.07,7.17,2.7636666666666665,6.730333333333333
2023-12-06,2.85,7.62,2.732666666666667,6.756666666666667
2023-12-07,3.19,6.97,2.725,6.742666666666667
2023-12-08,2.64,5.43,2.7053333333333334,6.6853333333333325
2023-12-09,3.2,7.01,2.7186666666666666,6.693666666666667
2023-12-10,3.41,6.33,2.7696666666666663,6.731333333333334
2023-12-11,3.46,6.42,2.7933333333333334,6.735666666666666
2023-12-12,3.7,6.13,2.8603333333333336,6.741333333333333
2023-12-13,2.52,6.86,2.888,6.739
2023-12-14,3.82,8.26,2.9156666666666666,6.785333333333333
2023-12-15,3.88,6.98,2.9406666666666665,6.787333333333334
2024-01-05,0.62,0.12,2.868333333333333,6.567333333333334
2024-01-06,0.62,0.12,2.8143333333333334,6.399333333333334
2024-01-07,0.62,0.12,2.7373333333333334,6.187333333333333
2024-01-08,0.62,0.12,2.6899999999999995,5.933999999999999
2024-01-09,0.62,0.12,2.661,5.711666666666667
2024-01-10,0.62,0.12,2.62,5.5023333333333335
2024-01-11,0.62,0.12,2.545,5.300666666666667
2024-01-12,0.62,0.12,2.439,5.046
2024-01-13,0.62,0.12,2.3493333333333335,4.827666666666667
2024-01-14,0.62,0.12,2.2866666666666666,4.633
2024-01-18,2.68,6.8,2.272,4.619666666666666
