Date,inflation_rate,unemployment_rate,inflation_rate_MA30,unemployment_rate_MA30
2024-01-19,3.82,6.91,2.2783333333333333,4.592
2024-01-20,3.72,6.94,2.327,4.556666666666667
2024-01-21,3.46,6.2,2.3280000000000003,4.508
2024-01-22,3.5,5.51,2.348666666666667,4.472333333333333
2024-01-23,3.42,8.24,2.3906666666666667,4.495
2024-01-24,3.07,8.47,2.4086666666666665,4.5569999999999995
2024-01-25,2.8,8.97,2.398,4.6693333333333324
2024-01-26,3.14,6.72,2.385,4.704666666666666
2024-01-27,2.63,6.47,2.3703333333333334,4.681333333333333
2024-01-28,3.1,6.72,2.3786666666666667,4.651333333333333
2024-01-29,2.88,6.72,2.368333333333333,4.643000000000001
2024-01-30,3.54,6.23,2.3983333333333334,4.669666666666667
2024-01-31,3.35,5.92,2.4033333333333333,4.633333333333334
2024-02-01,3.17,6.43,2.3953333333333333,4.636666666666667
2024-02-02,2.96,6.75,2.3786666666666667,4.647666666666667
2024-02-03,4.08,8.3,2.3913333333333333,4.720000000000001
2024-02-04,4.0,7.33,2.4406666666666665,4.735666666666666
2024-02-05,4.76,6.58,2.472,4.679666666666667
2024-02-06,4.46,6.27,2.491333333333333,4.656
2024-02-07,3.4,7.62,2.5840000000000005,4.906000000000001
2024-02-08,2.65,6.37,2.6516666666666664,5.114333333333334
2024-02-09,3.1,5.38,2.7343333333333333,5.289666666666666
2024-02-10,3.51,8.88,2.8306666666666667,5.581666666666666
2024-02-11,3.5,6.12,2.9266666666666667,5.781666666666666
2024-02-12,2.65,5.17,2.994333333333333,5.95
2024-02-13,1.73,6.17,3.0313333333333334,6.151666666666666
2024-02-14,2.88,5.81,3.106666666666667,6.341333333333334
2024-02-15,3.49,6.78,3.2023333333333333,6.5633333333333335
2024-02-16,2.7,6.65,3.271666666666667,6.781000000000001
2024-02-17,3.36,7.58,3.2943333333333333,6.8069999999999995
2024-02-18,4.18,6.9,3.3063333333333333,6.806666666666667
2024-02-19,3.62,7.3,3.303,6.818666666666667
2024-02-20,2.78,7.73,3.280333333333333,6.869666666666666
2024-02-21,2.54,7.12,3.2483333333333335,6.923333333333333
2024-02-22,3.02,6.01,3.235,6.849
2024-02-23,3.79,6.07,3.2590000000000003,6.769000000000001
2024-02-24,3.3,5.73,3.275666666666667,6.6610000000000005
2024-02-25,3.31,7.23,3.281333333333334,6.678
2024-02-26,3.14,7.15,3.298333333333333,6.700666666666667
2024-02-27,3.71,7.12,3.3186666666666667,6.714
2024-02-28,2.54,7.94,3.3073333333333332,6.754666666666666
2024-02-29,3.06,8.21,3.291333333333333,6.820666666666667
2024-03-01,3.89,7.38,3.3093333333333335,6.8693333333333335
2024-03-02,3.61,6.17,3.324,6.860666666666666
2024-03-03,3.43,6.94,3.3396666666666666,6.867000000000001
2024-03-04,3.07,5.74,3.3059999999999996,6.781666666666666
2024-03-05,3.43,5.76,3.287,6.729333333333334
2024-03-06,4.02,6.03,3.262333333333333,6.711
2024-03-07,3.67,6.33,3.2359999999999998,6.713
2024-03-08,4.49,6.81,3.272333333333333,6.686000000000001
2024-03-09,3.64,6.85,3.305333333333333,6.702
2024-03-10,2.56,6.02,3.287333333333333,6.723333333333334
2024-03-11,4.11,7.43,3.3073333333333332,6.675
2024-03-12,3.99,6.98,3.323666666666667,6.703666666666667
2024-03-13,3.57,4.83,3.3543333333333334,6.692333333333333
2024-03-14,3.64,7.84,3.418,6.748
2024-03-15,3.8,6.79,3.4486666666666665,6.780666666666667
2024-03-16,4.43,6.49,3.48,6.771
2024-03-17,4.98,7.13,3.556,6.787000000000001
2024-03-18,3.93,7.41,3.575,6.781333333333334
2024-03-19,3.03,6.34,3.5366666666666666,6.762666666666666
2024-03-20,3.07,7.7,3.518333333333333,6.776
2024-03-21,4.1,6.81,3.5623333333333336,6.745333333333334
2024-03-22,4.22,6.31,3.618333333333333,6.718333333333334
2024-03-23,3.05,6.8,3.619333333333333,6.744666666666666
2024-03-24,2.9,7.99,3.5896666666666666,6.808666666666666
2024-03-25,3.73,7.8,3.6039999999999996,6.877666666666667
2024-03-26,4.1,5.3,3.630333333333333,6.8133333333333335
2024-03-27,4.15,7.48,3.664,6.824333333333334
2024-03-28,4.04,6.85,3.675,6.815333333333333
2024-03-29,3.29,6.75,3.7,6.775666666666667
2024-03-30,3.59,6.61,3.7176666666666667,6.722333333333333
2024-03-31,3.4,7.19,3.7013333333333334,6.715999999999999
2024-04-01,2.27,6.43,3.6566666666666667,6.724666666666667
2024-04-02,2.82,7.95,3.6363333333333334,6.758333333333334
2024-04-03,3.14,8.51,3.6386666666666665,6.850666666666667
2024-04-04,4.26,5.46,3.666333333333333,6.8406666666666665
2024-04-05,3.68,6.6,3.6550000000000002,6.859666666666667
2024-04-06,4.06,6.83,3.6679999999999997,6.876333333333333
2024-04-07,3.76,5.87,3.643666666666667,6.845
2024-04-08,2.81,5.6,3.616,6.803333333333333
2024-04-09,2.91,6.48,3.627666666666667,6.818666666666667
2024-04-10,3.23,6.59,3.5983333333333336,6.790666666666667
2024-04-11,4.0,6.89,3.5986666666666665,6.7876666666666665
2024-04-12,4.55,7.39,3.631333333333333,6.873000000000001
2024-04-13,3.68,6.21,3.6326666666666667,6.818666666666667
2024-04-14,4.11,5.63,3.6430000000000002,6.779999999999999
2024-04-15,3.26,6.68,3.6039999999999996,6.786333333333333
2024-04-16,3.6,6.03,3.558,6.749666666666666
2024-04-17,3.8,5.88,3.5536666666666665,6.698666666666666
2024-04-18,3.33,6.25,3.5636666666666668,6.695666666666667
2024-04-19,2.55,8.24,3.5463333333333336,6.713666666666667
2024-04-20,3.1,7.59,3.513,6.7396666666666665
2024-04-21,3.99,8.0,3.505333333333333,6.796
2024-04-22,3.88,7.38,3.533,6.815333333333333
2024-04-23,3.35,7.13,3.548,6.786666666666666
2024-04-24,3.11,7.99,3.5273333333333334,6.793
2024-04-25,3.86,6.97,3.5193333333333334,6.848666666666667
2024-04-26,2.99,6.63,3.4806666666666666,6.820333333333333
2024-04-27,3.65,7.37,3.4676666666666667,6.837666666666666
2024-04-28,4.4,7.97,3.5046666666666666,6.878333333333333
2024-04-29,2.77,6.27,3.4773333333333336,6.867000000000001
2024-04-30,2.85,6.53,3.459,6.845000000000001
2024-05-01,2.76,6.9,3.4753333333333334,6.860666666666666
2024-05-02,2.93,6.86,3.4789999999999996,6.824333333333333
2024-05-03,2.94,7.28,3.472333333333333,6.783333333333333
2024-05-04,3.08,7.24,3.4330000000000003,6.842666666666667
2024-05-05,3.35,7.11,3.4219999999999997,6.859666666666667
2024-05-06,3.0,7.2,3.3866666666666663,6.872
2024-05-07,2.88,6.69,3.3573333333333335,6.899333333333334
2024-05-08,3.56,7.1,3.3823333333333334,6.949333333333334
2024-05-09,2.88,7.72,3.381333333333333,6.990666666666667
2024-05-10,2.78,6.02,3.366333333333333,6.971666666666666
2024-05-11,3.51,6.45,3.35,6.957
2024-05-12,3.62,5.59,3.3190000000000004,6.897
2024-05-13,3.27,6.28,3.305333333333333,6.899333333333334
2024-05-14,2.85,5.92,3.263333333333333,6.909000000000001
2024-05-15,3.53,5.73,3.2723333333333335,6.8773333333333335
2024-05-16,3.75,6.56,3.277333333333333,6.895
2024-05-17,3.95,8.41,3.2823333333333333,6.979333333333333
2024-05-18,3.93,7.19,3.302333333333334,7.010666666666667
2024-05-19,3.83,6.96,3.345,6.968
2024-05-20,4.04,6.36,3.376333333333333,6.9270000000000005
2024-05-21,3.43,6.36,3.357666666666667,6.872333333333333
2024-05-22,3.53,5.45,3.3460000000000005,6.808000000000001
2024-05-23,2.99,6.45,3.334,6.785333333333333
2024-05-24,3.15,6.16,3.3353333333333333,6.724333333333333
2024-05-25,3.62,6.26,3.3273333333333333,6.700666666666667
2024-05-26,2.7,8.07,3.3176666666666668,6.748666666666667
2024-05-27,3.32,8.2,3.3066666666666666,6.776333333333333
2024-05-28,3.9,6.91,3.29,6.741
2024-05-29,3.01,6.16,3.298,6.737333333333334
2024-05-30,3.44,6.85,3.3176666666666668,6.748
2024-05-31,3.5,7.17,3.3423333333333334,6.757000000000001
2024-06-01,4.08,8.04,3.380666666666667,6.796333333333333
2024-06-02,3.97,8.54,3.415,6.838333333333334
2024-06-03,3.63,6.72,3.433333333333333,6.821
2024-06-04,2.52,5.74,3.405666666666667,6.775333333333333
2024-06-05,2.85,7.31,3.4006666666666665,6.779
2024-06-06,2.97,7.34,3.4036666666666666,6.800666666666666
2024-06-07,3.57,5.81,3.4040000000000004,6.757666666666666
2024-06-08,3.71,5.94,3.4316666666666666,6.698333333333333
2024-06-09,3.06,7.55,3.4410000000000003,6.749333333333334
2024-06-10,3.37,7.46,3.4363333333333332,6.7829999999999995
2024-06-11,2.92,8.17,3.413,6.869
2024-06-12,3.38,7.4,3.4166666666666665,6.906333333333333
2024-06-13,3.52,6.7,3.439,6.932333333333333
2024-06-14,3.39,5.88,3.4343333333333335,6.937333333333333
2024-06-15,3.63,6.63,3.430333333333333,6.939666666666667
2024-06-16,3.25,6.24,3.4070000000000005,6.867333333333333
2024-06-17,3.98,6.75,3.4086666666666665,6.852666666666666
2024-06-18,3.91,7.49,3.411333333333333,6.870333333333334
2024-06-19,3.1,7.95,3.3800000000000003,6.923333333333333
2024-06-20,2.03,7.96,3.3333333333333335,6.9766666666666675
2024-06-21,4.4,7.3,3.362333333333333,7.038333333333332
2024-06-22,3.39,8.06,3.3756666666666666,7.092
2024-06-23,3.33,6.81,3.3816666666666664,7.113666666666666
2024-06-24,3.37,6.52,3.3733333333333335,7.122333333333333
2024-06-25,3.19,6.62,3.3896666666666664,7.074
2024-06-26,2.63,6.16,3.3666666666666667,7.006
2024-06-27,3.62,5.92,3.3573333333333335,6.973
2024-06-28,3.43,7.08,3.3713333333333333,7.003666666666666
2024-06-29,3.84,5.81,3.384666666666667,6.968999999999999
2024-06-30,3.6,7.48,3.388,6.979333333333333
2024-07-01,3.43,7.25,3.366333333333334,6.953
2024-07-02,3.68,6.97,3.356666666666667,6.900666666666666
2024-07-03,4.18,5.95,3.375,6.875
2024-07-04,4.37,6.71,3.4366666666666665,6.907333333333333
2024-07-05,3.92,6.47,3.4723333333333333,6.879333333333333
2024-07-06,3.53,6.32,3.491,6.8453333333333335
2024-07-07,3.12,7.0,3.476,6.885000000000001
2024-07-08,3.28,8.33,3.461666666666667,6.964666666666667
2024-07-09,3.76,7.18,3.485,6.952333333333333
2024-07-10,3.57,8.02,3.4916666666666667,6.971000000000001
2024-07-11,4.22,8.27,3.5349999999999997,6.974333333333333
2024-07-12,3.15,7.66,3.527333333333333,6.983
2024-07-13,3.57,6.36,3.5290000000000004,6.971666666666667
2024-07-14,3.72,6.39,3.54,6.988666666666666
2024-07-15,3.37,6.68,3.5313333333333334,6.990333333333334
2024-07-16,3.86,7.07,3.5516666666666667,7.018
2024-07-17,4.48,7.14,3.5683333333333334,7.031000000000001
2024-07-18,3.73,6.76,3.5623333333333336,7.006666666666666
2024-07-19,2.63,6.97,3.5466666666666664,6.974
2024-07-20,3.26,5.05,3.5876666666666663,6.877
2024-07-21,3.46,7.74,3.5563333333333333,6.891666666666666
2024-07-22,3.1,6.15,3.546666666666667,6.828
2024-07-23,3.36,6.21,3.5476666666666667,6.808000000000001
2024-07-24,3.89,7.65,3.565,6.845666666666667
2024-07-25,3.16,7.41,3.564,6.872
2024-07-26,3.85,7.2,3.6046666666666667,6.906666666666666
2024-07-27,3.32,6.55,3.594666666666667,6.927666666666667
2024-07-28,2.92,6.65,3.5776666666666666,6.913333333333333
2024-07-29,2.72,5.97,3.5403333333333333,6.918666666666667
2024-07-30,3.39,5.71,3.533333333333333,6.8596666666666675
2024-07-31,3.98,7.21,3.5516666666666667,6.858333333333333
2024-08-01,3.59,8.24,3.5486666666666666,6.900666666666667
2024-08-02,2.98,7.05,3.508666666666666,6.937333333333332
2024-08-03,4.08,6.72,3.499,6.937666666666667
2024-08-04,3.33,6.61,3.4793333333333334,6.942333333333334
2024-08-05,3.65,7.84,3.4833333333333334,6.992999999999999
2024-08-06,2.75,6.97,3.4709999999999996,6.992
2024-08-07,2.99,6.1,3.461333333333333,6.917666666666666
2024-08-08,2.81,7.2,3.429666666666667,6.918333333333334
2024-08-09,3.26,7.71,3.4193333333333333,6.9079999999999995
2024-08-10,2.58,7.67,3.3646666666666665,6.888000000000001
2024-08-11,2.67,6.93,3.348666666666667,6.863666666666666
2024-08-12,2.88,6.31,3.3256666666666663,6.861999999999999
2024-08-13,3.03,6.56,3.3026666666666666,6.867666666666667
2024-08-14,3.58,7.74,3.3096666666666663,6.9030000000000005
2024-08-15,2.83,8.35,3.275333333333333,6.945666666666667
2024-08-16,3.79,7.66,3.2523333333333335,6.962999999999999
2024-08-17,3.21,6.37,3.235,6.95
2024-08-18,3.05,6.14,3.249,6.9223333333333334
2024-08-19,3.02,6.81,3.241,6.980999999999999
2024-08-20,3.51,7.26,3.2426666666666666,6.965000000000001
2024-08-21,4.15,6.46,3.2776666666666667,6.975333333333333
2024-08-22,2.89,6.5,3.262,6.985
2024-08-23,2.92,5.71,3.2296666666666667,6.920333333333333
2024-08-24,3.04,7.32,3.2256666666666667,6.917333333333333
2024-08-25,4.33,6.0,3.2416666666666667,6.8773333333333335
2024-08-26,3.5,7.33,3.247666666666667,6.903333333333333
2024-08-27,2.79,6.61,3.243333333333333,6.902
2024-08-28,3.07,6.61,3.2550000000000003,6.923333333333333
2024-08-29,3.65,6.64,3.2636666666666665,6.954333333333334
2024-08-30,4.15,7.88,3.2693333333333334,6.9766666666666675
2024-08-31,3.37,7.88,3.262,6.964666666666667
2024-09-01,3.27,7.87,3.271666666666667,6.992000000000001
2024-09-02,3.74,8.38,3.2603333333333335,7.0473333333333334
2024-09-03,3.24,7.28,3.2573333333333334,7.0696666666666665
2024-09-04,3.55,7.17,3.254,7.047333333333333
2024-09-05,3.3,6.17,3.2723333333333335,7.020666666666667
2024-09-06,2.82,5.49,3.2666666666666666,7.000333333333333
2024-09-07,2.92,6.65,3.2703333333333333,6.981999999999999
2024-09-08,2.65,6.91,3.25,6.955333333333333
2024-09-09,2.98,6.27,3.2633333333333336,6.908666666666666
2024-09-10,3.91,5.85,3.304666666666667,6.8726666666666665
2024-09-11,3.22,6.68,3.3160000000000003,6.885000000000001
2024-09-12,3.49,5.96,3.3313333333333333,6.865
2024-09-13,3.71,7.6,3.335666666666667,6.860333333333333
2024-09-14,3.8,6.37,3.3680000000000003,6.794333333333333
2024-09-15,4.54,6.92,3.393,6.769666666666667
2024-09-16,3.57,5.93,3.4050000000000002,6.755
2024-09-17,4.04,8.4,3.438,6.830333333333333
2024-09-18,4.68,6.58,3.493333333333333,6.822666666666667
2024-09-19,3.64,6.16,3.497666666666667,6.786
2024-09-20,5.02,6.39,3.5266666666666664,6.783666666666667
2024-09-21,3.82,7.99,3.557666666666667,6.833333333333332
2024-09-22,2.34,7.27,3.538333333333333,6.8853333333333335
2024-09-23,3.25,5.49,3.5453333333333332,6.824333333333334
2024-09-24,2.51,6.46,3.484666666666667,6.839666666666667
2024-09-25,3.54,6.74,3.4859999999999998,6.819999999999999
2024-09-26,3.31,6.37,3.503333333333333,6.811999999999999
2024-09-27,3.9,7.81,3.5309999999999997,6.852
2024-09-28,4.36,7.62,3.554666666666667,6.884666666666666
2024-09-29,4.74,6.43,3.574333333333333,6.836333333333333
2024-09-30,3.41,5.99,3.575666666666667,6.7733333333333325
2024-10-01,3.17,5.72,3.572333333333333,6.701666666666666
2024-10-02,3.98,6.11,3.5803333333333334,6.626
2024-10-03,3.99,7.37,3.6053333333333337,6.6290000000000004
2024-10-04,3.35,6.65,3.5986666666666665,6.611666666666666
2024-10-05,4.15,7.05,3.6270000000000002,6.641
2024-10-06,4.03,7.21,3.6673333333333336,6.698333333333334
2024-10-07,4.0,6.51,3.7033333333333336,6.693666666666667
2024-10-08,3.99,6.82,3.7479999999999998,6.690666666666667
2024-10-09,3.99,6.07,3.7816666666666667,6.684
2024-10-10,4.51,6.71,3.8016666666666667,6.712666666666666
2024-10-11,4.59,7.95,3.8473333333333333,6.755
2024-10-12,3.91,6.34,3.8613333333333335,6.767666666666667
2024-10-13,3.13,7.63,3.8419999999999996,6.768666666666666
2024-10-14,3.77,7.4,3.841,6.803
2024-10-15,4.01,6.38,3.8233333333333333,6.785
2024-10-16,3.1,7.06,3.807666666666667,6.822666666666667
2024-10-17,3.68,7.11,3.795666666666667,6.7796666666666665
2024-10-18,3.67,7.1,3.762,6.797
2024-10-19,3.63,7.54,3.7616666666666663,6.843000000000001
2024-10-20,3.06,6.79,3.6963333333333335,6.856333333333334
2024-10-21,4.91,6.57,3.7326666666666664,6.809
2024-10-22,5.22,6.32,3.8286666666666664,6.777333333333333
2024-10-23,4.26,7.06,3.8623333333333334,6.829666666666666
2024-10-24,4.26,7.29,3.920666666666667,6.857333333333334
2024-10-25,3.81,7.58,3.929666666666667,6.8853333333333335
2024-10-26,3.75,7.3,3.9443333333333337,6.916333333333333
2024-10-27,4.69,7.48,3.970666666666667,6.905333333333333
2024-10-28,2.67,6.88,3.9143333333333334,6.8806666666666665
2024-10-29,2.99,5.92,3.8560000000000003,6.863666666666666
2024-10-30,3.05,6.75,3.844,6.889
2024-10-31,3.03,6.95,3.8393333333333337,6.930000000000001
2024-11-01,2.99,6.61,3.8063333333333333,6.946666666666667
2024-11-02,4.01,6.52,3.807,6.918333333333333
2024-11-03,4.08,8.09,3.8313333333333333,6.966333333333334
2024-11-04,3.16,7.21,3.798333333333333,6.971666666666667
2024-11-05,2.74,6.53,3.755333333333333,6.949
2024-11-06,3.35,5.98,3.7336666666666662,6.931333333333333
2024-11-07,3.68,7.31,3.7233333333333336,6.947666666666667
2024-11-08,2.82,6.59,3.6843333333333335,6.965
2024-11-09,2.66,5.8,3.622666666666667,6.934666666666668
2024-11-10,2.74,7.19,3.561,6.9093333333333335
2024-11-11,3.0,6.81,3.530666666666667,6.925
2024-11-12,4.17,5.58,3.5653333333333337,6.8566666666666665
2024-11-13,3.9,6.62,3.569666666666666,6.830666666666667
2024-11-14,3.09,7.49,3.539,6.867666666666667
2024-11-15,3.36,6.92,3.5476666666666663,6.8629999999999995
2024-11-16,4.55,6.0,3.5766666666666667,6.826
2024-11-17,4.13,5.72,3.592,6.78
2024-11-18,3.57,7.19,3.5900000000000003,6.768333333333333
2024-11-19,3.41,7.49,3.6016666666666666,6.791666666666667
2024-11-20,3.93,8.07,3.5690000000000004,6.841666666666667
2024-11-21,2.85,6.53,3.49,6.848666666666667
2024-11-22,3.68,6.5,3.470666666666667,6.83
2024-11-23,3.17,5.98,3.4343333333333335,6.786333333333332
2024-11-24,3.58,7.55,3.4266666666666667,6.785333333333333
2024-11-25,3.87,7.09,3.4306666666666663,6.778333333333333
2024-11-26,3.5,7.95,3.3909999999999996,6.794
2024-11-27,3.12,6.34,3.4059999999999997,6.776
2024-11-28,2.41,5.06,3.3866666666666663,6.747333333333333
2024-11-29,2.39,6.25,3.3646666666666665,6.730666666666666
2024-11-30,3.21,5.98,3.3706666666666667,6.698333333333333
2024-12-01,4.04,7.31,3.405666666666667,6.721666666666666
2024-12-02,3.21,6.9,3.379,6.734333333333334
2024-12-03,4.04,7.59,3.377666666666667,6.717666666666667
2024-12-04,4.21,7.97,3.4126666666666665,6.742999999999999
2024-12-05,3.2,7.33,3.428,6.769666666666667
2024-12-06,3.47,8.35,3.4320000000000004,6.848666666666667
2024-12-07,3.52,8.4,3.4266666666666667,6.885000000000001
2024-12-08,3.1,7.26,3.436,6.907333333333333
2024-12-09,3.72,6.6,3.471333333333333,6.933999999999999
2024-12-10,3.97,7.12,3.5123333333333333,6.931666666666667
2024-12-11,2.45,7.96,3.4939999999999998,6.97
2024-12-12,2.53,6.25,3.439333333333333,6.992333333333334
2024-12-13,4.12,6.25,3.4466666666666668,6.98
2024-12-14,4.87,7.58,3.5060000000000002,6.983
2024-12-15,5.17,6.5,3.5663333333333336,6.968999999999999
