Date,renewable_energy_pct,income_inequality_gini,renewable_energy_pct_MA30,income_inequality_gini_MA30
2021-01-05,35.0,55.0,,
2021-01-06,35.0,55.0,,
2021-01-07,35.0,55.0,,
2021-01-08,35.0,55.0,,
2021-01-09,35.0,55.0,,
2021-01-10,35.0,55.0,,
2021-01-11,35.0,55.0,,
2021-01-12,35.0,55.0,,
2021-01-13,35.0,55.0,,
2021-01-14,35.0,55.0,,
2021-01-18,17.46,38.06,,
2021-01-19,20.75,35.63,,
2021-01-20,28.0,39.94,,
2021-01-21,21.1,40.49,,
2021-01-22,21.73,36.57,,
2021-01-23,19.93,35.0,,
2021-01-24,22.63,35.0,,
2021-01-25,22.75,35.75,,
2021-01-26,24.27,42.65,,
2021-01-27,23.14,41.94,,
2021-01-28,20.24,36.14,,
2021-01-29,20.08,41.75,,
2021-01-30,19.3,37.16,,
2021-01-31,28.86,38.49,,
2021-02-01,25.8,36.69,,
2021-02-02,25.72,40.22,,
2021-02-03,24.23,39.36,,
2021-02-04,19.26,46.21,,
2021-02-05,22.47,39.63,,
2021-02-06,18.91,39.39,26.554333333333332,44.20233333333333
2021-02-07,20.83,41.43,26.082,43.75
2021-02-08,23.49,44.64,25.698333333333334,43.40466666666667
2021-02-09,21.73,39.79,25.255999999999997,42.897666666666666
2021-02-10,24.08,41.24,24.892,42.439
2021-02-11,32.07,41.67,24.794333333333334,41.99466666666667
2021-02-12,24.08,35.75,24.430333333333333,41.352999999999994
2021-02-13,17.38,44.37,23.843,40.998666666666665
2021-02-14,24.55,41.12,23.494666666666667,40.535999999999994
2021-02-15,24.31,42.69,23.138333333333332,40.12566666666667
2021-02-16,19.85,41.08,22.633333333333333,39.66166666666666
2021-02-17,21.53,38.26,22.769,39.66833333333333
2021-02-18,22.9,37.67,22.840666666666664,39.73633333333333
2021-02-19,21.3,38.06,22.61733333333333,39.67366666666666
2021-02-20,27.29,39.98,22.823666666666668,39.65666666666666
2021-02-21,26.0,39.75,22.966,39.76266666666666
2021-02-22,19.65,40.45,22.956666666666663,39.94433333333333
2021-02-23,21.18,39.47,22.908333333333335,40.093333333333334
2021-02-24,23.65,38.61,22.938333333333333,40.18866666666666
2021-02-25,23.14,41.63,22.900666666666666,40.15466666666667
2021-02-26,24.51,40.92,22.94633333333333,40.12066666666667
2021-02-27,23.53,39.32,23.055999999999997,40.22666666666667
2021-02-28,23.37,38.26,23.165666666666663,40.11033333333333
2021-03-01,26.82,38.92,23.416333333333334,40.169000000000004
2021-03-02,20.12,42.45,23.125,40.301
2021-03-03,22.43,37.24,23.012666666666668,40.31933333333333
2021-03-04,21.02,35.0,22.856,40.14533333333333
2021-03-05,21.49,42.69,22.764666666666663,40.25633333333334
2021-03-06,22.0,43.82,22.855999999999998,40.17666666666666
2021-03-07,24.82,44.45,22.93433333333333,40.337333333333326
2021-03-08,27.76,39.24,23.229333333333333,40.33233333333333
2021-03-09,28.0,39.12,23.46833333333333,40.25533333333333
2021-03-10,26.35,37.44,23.563666666666666,40.015333333333324
2021-03-11,23.73,47.19,23.630333333333336,40.26199999999999
2021-03-12,20.28,38.65,23.503666666666668,40.175666666666665
2021-03-13,14.95,42.25,22.933,40.19500000000001
2021-03-14,18.95,48.17,22.762,40.609
2021-03-15,24.27,49.03,22.991666666666667,40.76433333333333
2021-03-16,22.43,40.06,22.921,40.729000000000006
2021-03-17,23.14,40.65,22.882,40.660999999999994
2021-03-18,25.64,35.83,23.075,40.486000000000004
2021-03-19,21.37,38.57,23.069666666666667,40.49633333333334
2021-03-20,16.99,39.36,22.872666666666667,40.55266666666667
2021-03-21,17.81,42.84,22.75633333333333,40.712
2021-03-22,20.83,40.61,22.541,40.733
2021-03-23,22.67,38.22,22.43,40.682
2021-03-24,25.49,39.59,22.624666666666666,40.65333333333333
2021-03-25,26.74,41.67,22.81,40.72666666666667
2021-03-26,27.84,35.0,22.949666666666666,40.60633333333333
2021-03-27,22.24,38.61,22.919666666666668,40.50566666666667
2021-03-28,19.1,39.83,22.739333333333335,40.46933333333333
2021-03-29,25.64,42.25,22.80966666666667,40.567
2021-03-30,26.04,43.04,22.898666666666667,40.72633333333333
2021-03-31,23.1,43.0,22.77466666666667,40.86233333333333
2021-04-01,24.86,42.33,22.932666666666666,40.858333333333334
2021-04-02,23.65,46.21,22.973333333333336,41.157333333333334
2021-04-03,23.76,39.32,23.064666666666668,41.30133333333334
2021-04-04,24.74,35.0,23.173000000000002,41.045
2021-04-05,24.94,35.0,23.271,40.751000000000005
2021-04-06,21.3,43.31,23.153666666666666,40.713
2021-04-07,19.93,46.76,22.892666666666667,40.96366666666667
2021-04-08,20.83,42.92,22.653666666666666,41.090333333333334
2021-04-09,24.04,39.36,22.576666666666664,41.154333333333334
2021-04-10,22.51,39.86,22.535999999999998,40.91
2021-04-11,24.0,39.59,22.66,40.94133333333333
2021-04-12,23.84,40.77,22.95633333333333,40.892
2021-04-13,26.23,41.82,23.199,40.68033333333334
2021-04-14,22.47,38.89,23.139000000000003,40.342333333333336
2021-04-15,25.61,39.39,23.244999999999997,40.32
2021-04-16,29.25,37.08,23.448666666666668,40.20100000000001
2021-04-17,26.55,36.73,23.479,40.230999999999995
2021-04-18,22.98,42.76,23.532666666666668,40.370666666666665
2021-04-19,24.43,43.27,23.780666666666665,40.501000000000005
2021-04-20,24.74,40.3,24.011666666666667,40.416333333333334
2021-04-21,21.61,36.53,24.037666666666667,40.28033333333334
2021-04-22,25.72,35.16,24.139333333333337,40.178333333333335
2021-04-23,26.39,37.59,24.169333333333334,40.11166666666667
2021-04-24,24.04,36.77,24.079333333333334,39.94833333333334
2021-04-25,19.34,38.53,23.796,40.066
2021-04-26,23.29,47.54,23.831,40.36366666666666
2021-04-27,22.28,42.22,23.936999999999998,40.443333333333335
2021-04-28,20.36,35.2,23.761,40.208333333333336
2021-04-29,21.22,41.35,23.60033333333333,40.152
2021-04-30,14.72,45.98,23.321,40.251333333333335
2021-05-01,17.18,39.71,23.064999999999998,40.164
2021-05-02,25.1,35.0,23.113333333333333,39.790333333333336
2021-05-03,23.06,35.0,23.09,39.64633333333333
2021-05-04,22.67,44.84,23.021,39.974333333333334
2021-05-05,20.55,42.76,22.874666666666666,40.233
2021-05-06,20.12,41.59,22.83533333333333,40.175666666666665
2021-05-07,22.16,39.55,22.90966666666667,39.93533333333333
2021-05-08,26.19,35.0,23.08833333333333,39.67133333333333
2021-05-09,23.25,35.0,23.062,39.525999999999996
2021-05-10,20.4,38.06,22.991666666666667,39.466
2021-05-11,18.63,40.02,22.812666666666665,39.48033333333333
2021-05-12,20.32,41.16,22.695333333333334,39.49333333333333
2021-05-13,21.57,45.86,22.54,39.62800000000001
2021-05-14,24.74,49.27,22.615666666666662,39.974000000000004
2021-05-15,23.49,47.46,22.544999999999998,40.243
2021-05-16,22.63,45.74,22.324333333333332,40.53166666666666
2021-05-17,22.2,42.76,22.179333333333332,40.73266666666667
2021-05-18,21.1,39.47,22.116666666666667,40.623
2021-05-19,24.94,39.71,22.133666666666667,40.50433333333333
2021-05-20,28.03,41.51,22.243333333333332,40.544666666666664
2021-05-21,19.34,40.57,22.167666666666666,40.67933333333333
2021-05-22,19.61,39.71,21.964,40.830999999999996
2021-05-23,28.82,44.49,22.045,41.061
2021-05-24,30.19,41.94,22.25,41.233333333333334
2021-05-25,27.33,41.75,22.516333333333332,41.34066666666667
2021-05-26,24.94,44.41,22.57133333333333,41.23633333333334
2021-05-27,24.51,40.69,22.645666666666667,41.18533333333333
2021-05-28,21.26,42.14,22.675666666666665,41.416666666666664
2021-05-29,21.88,39.59,22.69766666666667,41.358
2021-05-30,22.35,36.26,22.951999999999998,41.034
2021-05-31,20.55,35.0,23.064333333333334,40.876999999999995
2021-06-01,23.49,40.22,23.01066666666667,41.051
2021-06-02,19.1,37.83,22.878666666666664,41.14533333333334
2021-06-03,23.49,36.18,22.906,40.85666666666666
2021-06-04,25.96,40.26,23.086333333333336,40.773333333333326
2021-06-05,22.98,42.22,23.18166666666667,40.794333333333334
2021-06-06,22.28,35.12,23.185666666666666,40.64666666666667
2021-06-07,25.37,39.63,23.158333333333335,40.801
2021-06-08,22.98,40.02,23.149333333333335,40.968333333333334
2021-06-09,20.55,35.0,23.154333333333334,40.86633333333334
2021-06-10,20.83,37.44,23.227666666666668,40.78033333333334
2021-06-11,23.45,41.82,23.332,40.80233333333333
2021-06-12,23.33,43.94,23.390666666666668,40.73833333333334
2021-06-13,19.14,37.91,23.204,40.35966666666666
2021-06-14,19.1,41.86,23.057666666666666,40.173
2021-06-15,23.37,37.83,23.082333333333334,39.90933333333333
2021-06-16,18.75,39.55,22.967333333333332,39.80233333333334
2021-06-17,26.31,44.41,23.141000000000002,39.967
2021-06-18,23.84,35.0,23.104333333333333,39.809999999999995
2021-06-19,20.59,35.0,22.856333333333335,39.592999999999996
2021-06-20,18.04,40.45,22.813,39.589000000000006
2021-06-21,18.63,42.02,22.78033333333333,39.666000000000004
2021-06-22,21.84,41.67,22.547666666666665,39.572
2021-06-23,20.0,44.64,22.208000000000002,39.662
2021-06-24,22.43,44.02,22.044666666666668,39.73766666666667
2021-06-25,16.16,35.0,21.752000000000002,39.42399999999999
2021-06-26,21.73,46.64,21.659333333333336,39.62233333333334
2021-06-27,22.12,43.55,21.688,39.669333333333334
2021-06-28,11.07,43.82,21.327666666666666,39.81033333333334
2021-06-29,18.59,46.41,21.202333333333335,40.14866666666667
2021-06-30,18.95,42.37,21.149,40.394333333333336
2021-07-01,22.35,36.73,21.110999999999997,40.278000000000006
2021-07-02,25.25,35.0,21.316,40.18366666666667
2021-07-03,16.99,37.08,21.099333333333334,40.21366666666667
2021-07-04,21.3,37.59,20.944000000000003,40.12466666666667
2021-07-05,16.99,44.64,20.744333333333334,40.205333333333336
2021-07-06,26.7,46.13,20.891666666666666,40.572333333333326
2021-07-07,21.49,45.04,20.762333333333334,40.75266666666666
2021-07-08,20.9,45.7,20.692999999999998,40.942
2021-07-09,22.04,45.54,20.74266666666667,41.29333333333333
2021-07-10,20.28,42.61,20.724333333333334,41.46566666666667
2021-07-11,22.35,42.76,20.687666666666665,41.497
2021-07-12,22.31,42.61,20.653666666666666,41.452666666666666
2021-07-13,17.85,38.92,20.610666666666667,41.48633333333333
2021-07-14,18.87,35.0,20.603,41.257666666666665
2021-07-15,22.31,35.0,20.567666666666664,41.163333333333334
2021-07-16,23.69,42.88,20.732333333333333,41.27433333333333
2021-07-17,27.76,42.33,20.780666666666665,41.205000000000005
2021-07-18,24.39,40.77,20.799,41.397333333333336
2021-07-19,25.57,39.67,20.965,41.553000000000004
2021-07-20,22.2,41.24,21.103666666666665,41.57933333333334
2021-07-21,20.83,40.73,21.177000000000003,41.53633333333334
2021-07-22,20.2,43.35,21.122333333333334,41.592333333333336
2021-07-23,18.67,42.25,21.078,41.51266666666667
2021-07-24,21.57,43.12,21.04933333333333,41.48266666666667
2021-07-25,20.24,44.53,21.185333333333332,41.80033333333334
2021-07-26,22.16,43.47,21.199666666666666,41.69466666666666
2021-07-27,19.46,38.53,21.110999999999997,41.52733333333334
2021-07-28,17.93,36.85,21.33966666666667,41.294999999999995
2021-07-29,19.06,42.61,21.35533333333333,41.16833333333333
2021-07-30,22.82,42.41,21.484333333333336,41.169666666666664
2021-07-31,19.1,41.71,21.376,41.33566666666666
2021-08-01,21.06,35.67,21.236333333333334,41.358
2021-08-02,20.4,44.02,21.35,41.589333333333336
2021-08-03,18.87,35.75,21.269,41.528000000000006
2021-08-04,17.1,36.69,21.272666666666666,41.263
2021-08-05,13.46,42.33,20.831333333333337,41.13633333333334
2021-08-06,14.52,35.0,20.599,40.80166666666667
2021-08-07,23.18,35.0,20.675,40.44500000000001
2021-08-08,24.51,35.87,20.75733333333333,40.12266666666667
2021-08-09,22.75,35.0,20.839666666666666,39.869
2021-08-10,18.28,37.55,20.704,39.69533333333333
2021-08-11,17.46,35.0,20.542333333333332,39.44166666666667
2021-08-12,24.94,40.14,20.778666666666666,39.48233333333334
2021-08-13,24.51,38.26,20.966666666666665,39.591
2021-08-14,16.4,35.0,20.76966666666667,39.591
2021-08-15,16.05,39.75,20.515,39.486666666666665
2021-08-16,12.8,46.72,20.016333333333332,39.633
2021-08-17,21.84,40.18,19.931333333333335,39.61333333333334
2021-08-18,28.54,43.08,20.03033333333333,39.727
2021-08-19,27.45,45.11,20.205333333333336,39.855999999999995
2021-08-20,26.15,49.62,20.38266666666667,40.15233333333333
2021-08-21,27.37,42.02,20.62166666666667,40.108
2021-08-22,18.83,40.33,20.627,40.044
2021-08-23,23.53,42.06,20.692333333333337,40.00866666666666
2021-08-24,15.03,40.18,20.518666666666668,39.86366666666666
2021-08-25,16.52,40.06,20.330666666666666,39.75
2021-08-26,23.45,41.51,20.46366666666667,39.84933333333333
2021-08-27,23.57,46.68,20.651666666666664,40.177
2021-08-28,26.04,46.52,20.884333333333334,40.30733333333333
2021-08-29,25.49,41.35,20.973333333333333,40.272000000000006
2021-08-30,29.29,37.12,21.313,40.119
2021-08-31,24.82,39.98,21.438333333333333,40.26266666666666
2021-09-01,20.87,37.51,21.454,40.04566666666666
2021-09-02,17.73,39.32,21.416,40.16466666666666
2021-09-03,23.96,36.57,21.64466666666667,40.16066666666667
2021-09-04,23.25,39.83,21.971,40.07733333333333
2021-09-05,22.51,35.0,22.237333333333332,40.07733333333333
2021-09-06,21.3,39.43,22.174666666666667,40.225
2021-09-07,23.73,45.07,22.148666666666667,40.531666666666666
2021-09-08,20.43,40.1,22.07133333333333,40.70166666666667
2021-09-09,23.41,40.37,22.24233333333333,40.79566666666667
2021-09-10,23.57,37.75,22.446,40.88733333333334
2021-09-11,21.06,35.0,22.316666666666666,40.716
2021-09-12,23.57,35.0,22.28533333333333,40.60733333333334
2021-09-13,15.54,44.6,22.256666666666668,40.92733333333333
2021-09-14,21.3,42.41,22.43166666666667,41.016
2021-09-15,17.73,38.06,22.596,40.727333333333334
2021-09-16,22.59,48.33,22.621,40.998999999999995
2021-09-17,22.39,43.78,22.416,41.022333333333336
2021-09-18,21.77,44.33,22.226666666666667,40.99633333333334
2021-09-19,19.14,35.0,21.993,40.509
2021-09-20,23.69,35.87,21.870333333333335,40.303999999999995
2021-09-21,28.54,39.2,22.194000000000003,40.266333333333336
2021-09-22,20.12,46.01,22.080333333333332,40.398
2021-09-23,20.67,46.56,22.26833333333333,40.61066666666667
2021-09-24,23.76,35.0,22.509666666666664,40.442
2021-09-25,20.08,42.65,22.397333333333332,40.480000000000004
2021-09-26,21.41,42.1,22.325333333333333,40.32733333333333
2021-09-27,22.94,38.61,22.222,40.06366666666667
2021-09-28,21.06,41.35,22.074333333333335,40.06366666666666
2021-09-29,24.39,41.55,21.910999999999998,40.21133333333333
2021-09-30,28.0,42.65,22.017,40.300333333333334
2021-10-01,21.26,41.43,22.029999999999998,40.431000000000004
2021-10-02,20.47,40.69,22.121333333333332,40.47666666666667
2021-10-03,25.25,38.65,22.16433333333333,40.546
2021-10-04,31.17,37.4,22.428333333333335,40.465
2021-10-05,18.59,41.12,22.297666666666665,40.669
2021-10-06,17.85,35.0,22.182666666666666,40.52133333333333
2021-10-07,19.02,38.02,22.025666666666666,40.28633333333333
2021-10-08,20.08,41.47,22.014000000000003,40.332
2021-10-09,13.23,38.85,21.674666666666667,40.281333333333336
2021-10-10,18.08,36.97,21.491666666666667,40.255333333333326
2021-10-11,12.99,35.0,21.222666666666665,40.255333333333326
2021-10-12,20.87,43.55,21.13266666666667,40.540333333333336
2021-10-13,26.04,35.0,21.482666666666667,40.220333333333336
2021-10-14,24.55,36.06,21.591,40.00866666666666
2021-10-15,24.59,39.12,21.819666666666667,40.044
2021-10-16,17.54,36.03,21.651333333333334,39.634
2021-10-17,22.39,42.02,21.651333333333334,39.575333333333326
2021-10-18,25.45,39.83,21.774,39.425333333333334
2021-10-19,31.13,35.0,22.17366666666667,39.425333333333334
2021-10-20,24.74,35.0,22.208666666666666,39.39633333333334
2021-10-21,22.78,37.75,22.016666666666666,39.348
2021-10-22,24.98,41.55,22.17866666666667,39.199333333333335
2021-10-23,26.08,40.06,22.358999999999998,38.98266666666667
2021-10-24,21.02,43.98,22.26766666666667,39.282000000000004
2021-10-25,17.42,37.67,22.179,39.116
2021-10-26,17.65,35.0,22.05366666666667,38.879333333333335
2021-10-27,21.92,45.31,22.019666666666662,39.102666666666664
2021-10-28,22.86,38.85,22.079666666666665,39.01933333333333
2021-10-29,13.23,40.73,21.707666666666668,38.992
2021-10-30,15.93,41.98,21.305333333333337,38.96966666666666
2021-10-31,23.84,36.77,21.391333333333332,38.81433333333333
2021-11-01,19.65,43.82,21.364,38.918666666666674
2021-11-02,20.32,42.25,21.199666666666666,39.03866666666667
2021-11-03,21.57,39.9,20.879666666666665,39.12199999999999
2021-11-04,23.76,38.18,21.052000000000003,39.024
2021-11-05,20.12,35.2,21.127666666666666,39.03066666666667
2021-11-06,18.71,41.94,21.11733333333333,39.16133333333334
2021-11-07,20.75,46.41,21.139666666666663,39.326
2021-11-08,24.23,43.23,21.50633333333333,39.471999999999994
2021-11-09,27.84,35.0,21.831666666666667,39.406333333333336
2021-11-10,27.05,36.26,22.300333333333334,39.44833333333334
2021-11-11,24.59,45.27,22.424333333333333,39.50566666666666
2021-11-12,27.72,44.02,22.48033333333333,39.80633333333333
2021-11-13,23.29,45.62,22.438333333333333,40.125
2021-11-14,26.74,45.66,22.509999999999998,40.342999999999996
2021-11-15,28.74,42.37,22.883333333333333,40.55433333333334
2021-11-16,25.64,38.3,22.991666666666667,40.43033333333334
2021-11-17,19.81,39.51,22.80366666666667,40.419666666666664
2021-11-18,20.28,41.59,22.442,40.639333333333326
2021-11-19,21.81,40.77,22.34433333333333,40.83166666666667
2021-11-20,19.06,41.67,22.220333333333333,40.962333333333326
2021-11-21,25.21,44.06,22.227999999999998,41.04600000000001
2021-11-22,22.43,42.45,22.106333333333335,41.12566666666667
2021-11-23,23.33,43.63,22.183333333333334,41.114000000000004
2021-11-24,23.73,36.81,22.393666666666665,41.08533333333333
2021-11-25,26.94,49.34,22.703333333333333,41.563333333333325
2021-11-26,28.47,37.83,22.92166666666667,41.314
2021-11-27,22.63,40.37,22.914,41.36466666666667
2021-11-28,24.43,38.61,23.287333333333333,41.294000000000004
2021-11-29,27.52,41.08,23.673666666666666,41.264
2021-11-30,27.6,38.45,23.799,41.32000000000001
2021-12-01,24.31,35.0,23.954333333333334,41.025999999999996
2021-12-02,21.88,43.0,24.006333333333334,41.051
2021-12-03,19.69,51.66,23.943666666666665,41.443
2021-12-04,19.65,38.89,23.806666666666665,41.46666666666667
2021-12-05,22.51,41.27,23.88633333333333,41.669
2021-12-06,26.19,39.67,24.13566666666667,41.593333333333334
2021-12-07,23.37,37.4,24.223000000000003,41.293
2021-12-08,19.02,43.16,24.049333333333333,41.29066666666667
2021-12-09,24.59,38.73,23.941,41.415
2021-12-10,21.73,44.17,23.76366666666667,41.67866666666667
2021-12-11,30.46,41.27,23.959333333333333,41.54533333333334
2021-12-12,20.67,35.24,23.724333333333334,41.25266666666667
2021-12-13,19.93,36.46,23.612333333333332,40.94733333333333
2021-12-14,22.63,45.47,23.47533333333333,40.941
2021-12-15,17.3,46.68,23.094,41.084666666666664
2022-01-18,20.67,37.12,22.928333333333335,41.04533333333334
2022-01-19,26.11,35.0,23.138333333333332,40.895
2022-01-20,23.02,35.0,23.229666666666667,40.67533333333334
2022-01-21,28.74,35.0,23.46066666666667,40.483
2022-01-22,21.57,37.16,23.54433333333333,40.33266666666667
2022-01-23,16.48,35.0,23.253333333333334,40.03066666666667
2022-01-24,19.1,39.43,23.142333333333333,39.93
2022-01-25,16.48,35.0,22.914,39.64233333333333
2022-01-26,14.36,36.46,22.60166666666667,39.63066666666667
2022-01-27,16.16,42.53,22.24233333333333,39.40366666666667
2022-01-28,19.53,37.59,21.94433333333333,39.39566666666666
2022-01-29,23.57,38.85,21.975666666666665,39.345000000000006
2022-01-30,23.61,37.36,21.948333333333334,39.30333333333333
2022-01-31,19.3,40.18,21.674333333333333,39.27333333333333
2022-02-01,22.28,43.31,21.497,39.43533333333333
2022-02-02,19.81,40.1,21.346999999999998,39.60533333333333
2022-02-03,21.1,35.0,21.321,39.33866666666666
2022-02-04,16.48,35.0,21.214000000000002,38.78333333333333
2022-02-05,17.97,38.73,21.158,38.778
2022-02-06,19.02,39.32,21.041666666666668,38.713
2022-02-07,16.32,44.37,20.712666666666667,38.86966666666667
2022-02-08,24.74,43.74,20.758333333333333,39.081
2022-02-09,25.14,39.39,20.962333333333333,38.955333333333336
2022-02-10,23.25,39.32,20.917666666666666,38.975
2022-02-11,27.02,38.85,21.093999999999998,38.797666666666665
2022-02-12,20.51,35.0,20.762333333333334,38.58866666666666
2022-02-13,16.56,40.1,20.625333333333334,38.75066666666667
2022-02-14,16.2,48.21,20.500999999999998,39.14233333333333
2022-02-15,18.91,48.17,20.377000000000002,39.23233333333334
2022-02-16,25.53,37.63,20.651333333333334,38.93066666666667
2022-02-17,23.22,37.71,20.736333333333334,38.95033333333333
2022-02-18,19.65,35.48,20.521,38.96633333333333
2022-02-19,17.77,38.42,20.346,39.08033333333333
2022-02-20,20.47,39.32,20.070333333333334,39.224333333333334
2022-02-21,15.81,36.77,19.878333333333334,39.211333333333336
2022-02-22,19.61,44.25,19.982666666666667,39.51966666666667
2022-02-23,15.85,42.96,19.874333333333333,39.63733333333333
2022-02-24,20.43,38.89,20.005999999999997,39.767
2022-02-25,22.55,46.8,20.279,40.111666666666665
2022-02-26,22.51,41.59,20.490666666666666,40.080333333333336
2022-02-27,20.08,37.59,20.509,40.080333333333336
2022-02-28,19.02,35.0,20.357333333333333,39.952
2022-03-01,16.75,35.0,20.128666666666668,39.873333333333335
2022-03-02,20.79,43.82,20.178333333333335,39.99466666666667
2022-03-03,21.69,53.34,20.158666666666665,40.329
2022-03-04,22.12,43.82,20.235666666666663,40.453
2022-03-05,18.91,42.65,20.162666666666667,40.708000000000006
2022-03-06,25.61,35.0,20.467,40.708000000000006
2022-03-07,21.1,38.22,20.57133333333333,40.691
2022-03-08,22.63,41.71,20.691666666666666,40.77066666666666
2022-03-09,24.31,39.79,20.958000000000002,40.618
2022-03-10,22.78,41.43,20.892666666666667,40.541000000000004
2022-03-11,20.87,35.0,20.750333333333334,40.394666666666666
2022-03-12,19.53,35.0,20.62633333333333,40.25066666666667
2022-03-13,22.28,38.45,20.468333333333337,40.23733333333334
2022-03-14,30.23,35.16,20.792333333333332,40.24266666666667
2022-03-15,27.68,36.57,21.163,40.125
2022-03-16,22.47,36.93,21.372000000000003,39.749
2022-03-17,13.97,35.0,21.20733333333333,39.31000000000001
2022-03-18,17.07,45.0,20.925333333333334,39.55566666666667
2022-03-19,21.73,35.36,20.875666666666667,39.477333333333334
2022-03-20,23.65,35.0,21.009,39.46133333333333
2022-03-21,18.71,35.0,21.040333333333333,39.34733333333334
2022-03-22,19.38,38.53,21.004,39.321
2022-03-23,23.06,35.0,21.24566666666667,39.26199999999999
2022-03-24,17.22,35.91,21.166,38.984
2022-03-25,13.7,36.77,21.09433333333333,38.77766666666667
2022-03-26,20.28,46.25,21.089333333333336,39.023
2022-03-27,19.22,38.81,20.97833333333333,38.75666666666667
2022-03-28,21.45,37.32,20.942999999999998,38.61433333333333
2022-03-29,21.96,38.85,21.00566666666667,38.656333333333336
2022-03-30,23.96,35.87,21.17033333333333,38.68533333333333
2022-03-31,15.58,40.61,21.13133333333333,38.87233333333334
2022-04-01,17.38,37.75,21.017666666666667,38.67
2022-04-02,18.87,43.51,20.92366666666667,38.342333333333336
2022-04-03,16.52,41.12,20.737000000000002,38.25233333333333
2022-04-04,26.27,41.78,20.98233333333333,38.223333333333336
2022-04-05,25.37,41.31,20.97433333333333,38.43366666666667
2022-04-06,20.98,37.95,20.970333333333333,38.42466666666667
2022-04-07,19.53,35.75,20.867,38.226
2022-04-08,22.9,39.55,20.82,38.218
2022-04-09,25.29,40.02,20.903666666666666,38.17100000000001
2022-04-10,21.41,37.59,20.921666666666667,38.257333333333335
2022-04-11,18.32,41.86,20.881333333333334,38.486
2022-04-12,22.86,35.0,20.900666666666666,38.370999999999995
2022-04-13,26.51,36.34,20.776666666666667,38.410333333333334
2022-04-14,28.97,40.88,20.819666666666667,38.553999999999995
2022-04-15,22.78,45.78,20.83,38.849
2022-04-16,20.24,37.87,21.039,38.94466666666666
2022-04-17,24.63,38.89,21.291,38.741
2022-04-18,19.57,41.43,21.218999999999998,38.943333333333335
2022-04-19,12.64,44.96,20.851999999999997,39.275333333333336
2022-04-20,16.99,44.17,20.794666666666664,39.581
2022-04-21,20.04,38.14,20.816666666666666,39.568
2022-04-22,19.61,35.0,20.701666666666664,39.568
2022-04-23,19.73,39.28,20.78533333333333,39.68033333333333
2022-04-24,19.81,37.75,20.988999999999997,39.712999999999994
2022-04-25,23.1,35.0,21.083000000000002,39.337999999999994
2022-04-26,19.42,40.8,21.089666666666666,39.404333333333334
2022-04-27,25.84,40.96,21.236,39.525666666666666
2022-04-28,21.69,35.0,21.226999999999997,39.39733333333333
2022-04-29,23.96,35.0,21.227,39.36833333333333
2022-04-30,23.61,40.53,21.494666666666667,39.36566666666667
2022-05-01,22.71,40.06,21.672333333333334,39.44266666666667
2022-05-02,25.96,43.23,21.908666666666665,39.43333333333333
2022-05-03,22.82,43.04,22.11866666666667,39.49733333333334
2022-05-04,22.24,40.73,21.984333333333336,39.46233333333334
2022-05-05,19.18,35.0,21.778000000000002,39.251999999999995
2022-05-06,14.6,35.0,21.565333333333335,39.15366666666667
2022-05-07,19.57,39.75,21.566666666666666,39.287000000000006
2022-05-08,19.14,35.0,21.441333333333333,39.13533333333333
2022-05-09,18.95,35.01,21.23,38.968333333333334
2022-05-10,17.18,42.29,21.089000000000002,39.125
